FID,categoria,nombre,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
464,Reserva Natural de la Sociedad Civil,Los Matapalos del Lagunazo,0.49997,0.5048086956521739,0.5886956521739131,0.5394521739130436,0.5253565217391304,0.5411565217391304,0.5298086956521739,0.4985521739130435,0.49001739130434785,0.5520782608695652,0.49896956521739133,0.5510086956521739,0.5487608695652174,0.4923434782608696,0.5292391304347827,0.5935739130434783,0.5353260869565217,0.5513043478260871,0.5353565217391304,0.5466173913043478,0.5520347826086958,0.5591826086956522,0.5238608695652174,0.5522,0.5880652173913044,0.6277714285714285
465,Reserva Natural de la Sociedad Civil,La Provincia,0.50638,0.5292086956521739,0.5015086956521739,0.5073652173913044,0.5520782608695652,0.5473304347826087,0.5266000000000001,0.48176956521739134,0.49846521739130434,0.5656,0.5613608695652175,0.5232739130434784,0.5311260869565217,0.5669695652173913,0.5519782608695653,0.5998739130434784,0.5777,0.5516521739130436,0.5228869565217391,0.5902913043478262,0.5847347826086957,0.6162913043478261,0.5342782608695652,0.5937652173913043,0.654804347826087,0.5602428571428572
466,Distritos Regionales de Manejo Integrado,El Bocachico,0.6753800000000001,0.7186739130434784,0.7128217391304348,0.7299391304347826,0.7203,0.728204347826087,0.7326,0.7175304347826087,0.7373869565217391,0.7575869565217391,0.6964652173913043,0.7422695652173913,0.7097304347826088,0.7601826086956522,0.7104608695652175,0.7040782608695653,0.7519,0.7793869565217392,0.6745260869565217,0.7245565217391304,0.7688652173913043,0.7394086956521739,0.7437869565217391,0.7205869565217391,0.7525826086956522,0.76
467,Distritos Regionales de Manejo Integrado,El Tinije,0.57499,0.5773869565217391,0.5758391304347826,0.5813826086956523,0.5261304347826087,0.5868652173913044,0.5314391304347826,0.5427652173913043,0.542495652173913,0.5391652173913043,0.5722260869565218,0.5721695652173914,0.5464695652173913,0.6172434782608697,0.5851391304347826,0.5601086956521739,0.5949347826086957,0.6002260869565217,0.5197652173913043,0.5432478260869565,0.5827782608695652,0.5580913043478262,0.5873391304347826,0.5790521739130435,0.6093260869565217,0.5503714285714285
468,Reserva Natural de la Sociedad Civil,La Florida,0.67682,0.6653130434782609,0.6796608695652174,0.6695739130434784,0.6855869565217392,0.729804347826087,0.6555652173913044,0.6367782608695652,0.6575434782608697,0.6992826086956523,0.6401739130434784,0.6846521739130436,0.7026,0.6780826086956522,0.6730826086956523,0.7215043478260871,0.7161608695652174,0.6894739130434784,0.6880478260869566,0.6687565217391305,0.7137869565217392,0.7438434782608696,0.6938434782608697,0.7315739130434783,0.7354913043478262,0.6463428571428572
469,Reserva Natural de la Sociedad Civil,El Boral,0.532285,0.5495739130434784,0.5377086956521739,0.5566391304347826,0.5448434782608697,0.5524826086956522,0.5351739130434783,0.5151391304347827,0.4840695652173913,0.5606913043478261,0.536013043478261,0.5574478260869565,0.5177217391304348,0.5461826086956523,0.5287652173913043,0.562808695652174,0.5655217391304348,0.5782,0.5253130434782609,0.5586347826086957,0.5556260869565217,0.5291565217391304,0.5785304347826087,0.5782565217391304,0.6064826086956522,0.5947
470,Reserva Natural de la Sociedad Civil,Hato Venecia De Guanapalo,0.634075,0.598313043478261,0.6254695652173913,0.5935173913043479,0.590513043478261,0.5921173913043478,0.5813739130434783,0.502208695652174,0.4583130434782609,0.572113043478261,0.5359478260869566,0.532695652173913,0.5401217391304348,0.5470434782608696,0.5125173913043478,0.533995652173913,0.5729869565217391,0.5582304347826087,0.4772434782608696,0.559195652173913,0.5709173913043478,0.5725652173913043,0.5680260869565217,0.5567782608695653,0.6219391304347827,0.5487428571428572
471,Reserva Natural de la Sociedad Civil,Santa Trinidad,0.5684750000000001,0.557695652173913,0.5191347826086957,0.552195652173913,0.5517913043478261,0.5835347826086957,0.5482173913043479,0.5313173913043479,0.5635782608695652,0.5772086956521739,0.559213043478261,0.5726260869565217,0.6000782608695653,0.529,0.5301130434782609,0.5386782608695653,0.5615652173913044,0.5612826086956523,0.5178434782608696,0.5298913043478262,0.5935695652173913,0.6056652173913043,0.587904347826087,0.5982782608695653,0.636408695652174,0.5117142857142857
472,Reserva Natural de la Sociedad Civil,La Aurora,0.70659,0.745404347826087,0.7604391304347826,0.6853521739130435,0.7245304347826087,0.721008695652174,0.7629521739130435,0.7085130434782609,0.7266739130434783,0.7347434782608696,0.7309434782608696,0.6945478260869565,0.721995652173913,0.6908260869565217,0.6929565217391305,0.7080130434782609,0.791495652173913,0.7557304347826087,0.7639913043478261,0.7177347826086957,0.7781826086956523,0.7828173913043478,0.7723608695652174,0.7655608695652174,0.8141521739130435,0.7393285714285716
473,Reserva Natural de la Sociedad Civil,Garzas,0.500525,0.5566695652173913,0.5806826086956522,0.5670869565217391,0.5429608695652174,0.6130521739130436,0.5547521739130435,0.4954217391304348,0.5366304347826087,0.5448608695652174,0.5149434782608696,0.5483,0.5783608695652174,0.5466913043478261,0.5397913043478261,0.5718739130434783,0.5681347826086958,0.5867521739130436,0.5713956521739131,0.5521739130434783,0.5875347826086957,0.5850608695652174,0.5417869565217391,0.5819608695652174,0.6310869565217392,0.5881571428571428
474,Reserva Natural de la Sociedad Civil,La Venturosa,0.68525,0.6698913043478262,0.6838304347826087,0.6334565217391305,0.6599869565217391,0.6708913043478262,0.6901521739130435,0.6420086956521739,0.6596608695652174,0.6684608695652174,0.6289043478260871,0.6380130434782609,0.6797782608695653,0.6583434782608696,0.6380304347826087,0.6323391304347826,0.6833347826086957,0.7197608695652175,0.6405434782608697,0.650695652173913,0.6264913043478262,0.6368217391304348,0.5773304347826087,0.6556260869565217,0.6411782608695652,0.5483857142857144
475,Reserva Natural de la Sociedad Civil,Medano Los Morrucos,0.508615,0.551113043478261,0.6052739130434783,0.5736782608695652,0.5509260869565217,0.581395652173913,0.5395217391304348,0.5032391304347826,0.5635521739130436,0.5559521739130435,0.5619913043478261,0.5472478260869565,0.5610173913043478,0.5644,0.5291217391304348,0.5866260869565217,0.5784521739130435,0.5538173913043478,0.5535695652173913,0.5627782608695653,0.5587652173913044,0.5822347826086958,0.5223652173913044,0.5594956521739131,0.6072434782608697,0.5322571428571429
476,Distritos Regionales de Manejo Integrado,El Tinije,0.567895,0.5197652173913043,0.5114826086956522,0.5323347826086957,0.5438695652173914,0.5541826086956523,0.5133260869565217,0.49310000000000004,0.5072608695652174,0.5512478260869565,0.5123391304347826,0.5180956521739131,0.508104347826087,0.5498782608695653,0.5247,0.5124173913043478,0.5303173913043479,0.5746434782608696,0.46307391304347834,0.5240869565217391,0.5550086956521739,0.5485260869565217,0.5834826086956523,0.5576434782608696,0.5785652173913043,0.5154714285714286
477,Reserva Natural de la Sociedad Civil,La Bramadora,0.5765,0.5066391304347826,0.5592869565217391,0.5253826086956522,0.5571739130434783,0.5705913043478261,0.5382695652173913,0.5101608695652174,0.5341130434782609,0.5915304347826087,0.5402260869565217,0.6134695652173914,0.5648260869565217,0.5770391304347826,0.5288478260869566,0.5395434782608696,0.5822913043478262,0.6247217391304348,0.5173434782608696,0.5865217391304348,0.6058826086956522,0.6248217391304348,0.5529608695652174,0.5743,0.6217,0.5094571428571428
478,Distritos Regionales de Manejo Integrado,El Tinije,0.509295,0.501713043478261,0.5138173913043478,0.5515260869565217,0.5422173913043479,0.5614608695652175,0.5200826086956523,0.520804347826087,0.537508695652174,0.5564260869565217,0.5478478260869565,0.5448086956521739,0.576304347826087,0.5791608695652174,0.5485130434782609,0.5457521739130435,0.5859869565217392,0.5732260869565218,0.48779130434782614,0.5550739130434783,0.5866217391304348,0.5655478260869565,0.5563695652173913,0.6014739130434783,0.6013260869565217,0.5591571428571429
479,Reserva Natural de la Sociedad Civil,Miravalles,0.53469,0.5765304347826087,0.5507090909090909,0.615395652173913,0.5506227272727273,0.5827521739130436,0.5430782608695652,0.4838434782608696,0.506504347826087,0.5770913043478261,0.529695652173913,0.5735086956521739,0.4608545454545455,0.4722913043478261,0.5383782608695652,0.5771565217391305,0.578213043478261,0.5856869565217391,0.4207045454545455,0.5694956521739131,0.573695652173913,0.5737863636363636,0.5457608695652174,0.5840000000000001,0.5814347826086957,0.6126857142857144
480,Distritos Regionales de Manejo Integrado,Mata de la Urama,0.52757,0.5257652173913043,0.5897608695652174,0.5599869565217391,0.5827739130434784,0.5796913043478261,0.5816130434782609,0.5167304347826087,0.5715652173913043,0.5857521739130436,0.605104347826087,0.5579000000000001,0.5378260869565217,0.6052869565217391,0.5927521739130436,0.5894391304347826,0.5695956521739131,0.5986956521739131,0.5636478260869565,0.5776695652173913,0.5718434782608697,0.5456913043478261,0.5337304347826087,0.5726130434782609,0.5769826086956522,0.6320571428571429
481,Reserva Natural de la Sociedad Civil,La Bramadora,0.545675,0.5697869565217392,0.6118608695652175,0.5756782608695652,0.5395782608695652,0.5310173913043478,0.5621869565217391,0.5277608695652174,0.5291347826086957,0.602313043478261,0.503208695652174,0.571608695652174,0.5802652173913043,0.5727434782608696,0.5066913043478262,0.5997565217391304,0.5975086956521739,0.6336478260869566,0.5434913043478261,0.5800478260869565,0.5739000000000001,0.5904521739130435,0.5311347826086957,0.5429478260869566,0.6036086956521739,0.5308714285714285
482,Reserva Natural de la Sociedad Civil,El Boral,0.58491,0.5636608695652174,0.544904347826087,0.5870608695652174,0.5685130434782609,0.573195652173913,0.5835304347826087,0.5486391304347826,0.5496652173913044,0.5866478260869565,0.5617130434782609,0.600004347826087,0.6077913043478261,0.606,0.5664217391304348,0.6278913043478261,0.6505913043478261,0.6617826086956522,0.5753217391304348,0.618513043478261,0.6053260869565217,0.6207391304347827,0.6154521739130435,0.6227,0.639713043478261,0.6437
483,Distritos Regionales de Manejo Integrado,El Tinije,0.6175600000000001,0.5804086956521739,0.6101217391304349,0.6103608695652174,0.5865347826086957,0.6313869565217392,0.6330521739130436,0.5249217391304348,0.5580521739130435,0.6148173913043479,0.5815565217391304,0.6213608695652174,0.6209347826086957,0.6194347826086958,0.5848608695652174,0.6050478260869565,0.6154217391304349,0.6095217391304348,0.5325739130434783,0.6015695652173914,0.6156260869565218,0.629204347826087,0.6381565217391304,0.6079478260869565,0.622604347826087,0.5257142857142857
484,Distritos Regionales de Manejo Integrado,El Tinije,0.619965,0.5544869565217392,0.6232739130434783,0.5819782608695653,0.6235608695652174,0.5994217391304348,0.590704347826087,0.5644826086956523,0.5658869565217391,0.6179260869565217,0.5669217391304349,0.5911391304347826,0.5615434782608696,0.6220521739130436,0.5535782608695652,0.5756782608695652,0.5557434782608697,0.6170608695652174,0.5497347826086957,0.5425347826086957,0.6043478260869566,0.6310869565217392,0.6379521739130435,0.5704521739130435,0.6294086956521739,0.5566142857142857
485,Distritos Regionales de Manejo Integrado,El Tinije,0.6025550000000001,0.5933739130434783,0.627195652173913,0.5969826086956522,0.6267217391304348,0.6373260869565217,0.597204347826087,0.6102434782608697,0.5699260869565217,0.6153608695652174,0.6377652173913043,0.6207043478260871,0.6003086956521739,0.6257391304347826,0.5971869565217391,0.610004347826087,0.6397608695652174,0.6400869565217391,0.564995652173913,0.607613043478261,0.6478565217391304,0.6248217391304348,0.641104347826087,0.6538695652173914,0.658504347826087,0.6099571428571429
486,Distritos Regionales de Manejo Integrado,El Tinije,0.6383850000000001,0.6624521739130436,0.6978130434782609,0.5915652173913043,0.6245347826086958,0.6106521739130435,0.6109173913043479,0.5897391304347827,0.6204652173913043,0.6371913043478261,0.5719826086956522,0.6227652173913043,0.6430913043478261,0.644104347826087,0.6124347826086958,0.6381565217391304,0.6646217391304349,0.6335347826086958,0.5843782608695652,0.5815565217391304,0.6614217391304348,0.6250695652173913,0.6376478260869566,0.6186565217391304,0.6615826086956522,0.6541571428571429
487,Reserva Natural de la Sociedad Civil,La Fortuna,0.56466,0.5302260869565217,0.5421173913043478,0.553895652173913,0.5793173913043478,0.5663304347826087,0.5798565217391304,0.5609391304347826,0.562795652173913,0.5938739130434784,0.566708695652174,0.5851652173913043,0.6008347826086957,0.5603913043478261,0.5714304347826087,0.6270826086956522,0.6021913043478261,0.6111913043478261,0.5577869565217392,0.5961347826086957,0.6038217391304348,0.6228739130434783,0.5642478260869566,0.5928652173913044,0.5900739130434783,0.6232
488,Reserva Natural de la Sociedad Civil,Berlín,0.670595,0.6969130434782609,0.7040739130434783,0.703608695652174,0.7115782608695652,0.6886391304347826,0.6889217391304349,0.6197043478260871,0.6669260869565218,0.6600739130434783,0.6520304347826087,0.6978565217391305,0.6537173913043478,0.6682434782608696,0.624295652173913,0.6313217391304349,0.6640086956521739,0.649595652173913,0.6294434782608697,0.6214434782608697,0.6439913043478261,0.6211739130434784,0.628204347826087,0.644704347826087,0.6707826086956522,0.6228428571428571
489,Reserva Natural de la Sociedad Civil,Los Matapalos del Lagunazo,0.49997,0.5048086956521739,0.5886956521739131,0.5394521739130436,0.5253565217391304,0.5411565217391304,0.5298086956521739,0.4985521739130435,0.49001739130434785,0.5520782608695652,0.49896956521739133,0.5510086956521739,0.5487608695652174,0.4923434782608696,0.5292391304347827,0.5935739130434783,0.5353260869565217,0.5513043478260871,0.5353565217391304,0.5466173913043478,0.5520347826086958,0.5591826086956522,0.5238608695652174,0.5522,0.5880652173913044,0.6277714285714285
490,Distritos Regionales de Manejo Integrado,Mata de la Urama,0.5315500000000001,0.49782608695652175,0.548495652173913,0.5396434782608697,0.5604608695652175,0.5258,0.4921913043478261,0.5107608695652174,0.4908782608695652,0.5158304347826087,0.5460260869565218,0.5177,0.5328,0.565004347826087,0.5108478260869566,0.5866956521739131,0.5149043478260871,0.5076695652173914,0.48759565217391304,0.4968434782608696,0.5536391304347826,0.46284347826086963,0.5444173913043479,0.5830869565217391,0.6098521739130436,0.6122000000000001
491,Reserva Natural de la Sociedad Civil,La Bramadora,0.557085,0.6172130434782609,0.5447000000000001,0.646404347826087,0.5848608695652174,0.5929391304347826,0.6036217391304348,0.5515,0.5648434782608697,0.6228521739130435,0.5736565217391304,0.6093478260869565,0.6138869565217391,0.602395652173913,0.5962695652173914,0.643795652173913,0.6806695652173913,0.7061347826086958,0.6218826086956523,0.6771217391304348,0.6686000000000001,0.681113043478261,0.6275347826086958,0.6546391304347826,0.6874304347826087,0.6540571428571429
492,Reserva Natural de la Sociedad Civil,La Bramadora,0.599115,0.550608695652174,0.6049478260869565,0.5584434782608696,0.5834347826086957,0.6090260869565217,0.5712608695652174,0.546013043478261,0.5613695652173913,0.6116043478260871,0.5808782608695652,0.6190826086956522,0.6054304347826087,0.6089304347826088,0.5809565217391305,0.5916521739130435,0.622008695652174,0.642713043478261,0.5919565217391304,0.6198782608695652,0.6218869565217391,0.6039739130434784,0.5886565217391304,0.5914652173913043,0.6362304347826088,0.5248714285714285
493,Distritos Regionales de Manejo Integrado,Mata de la Urama,0.547025,0.5467304347826087,0.6119521739130436,0.597413043478261,0.5787130434782609,0.5982000000000001,0.5774652173913043,0.5461086956521739,0.569295652173913,0.6086782608695652,0.6284608695652174,0.5815173913043479,0.5702260869565218,0.5558913043478261,0.5850217391304349,0.6165304347826087,0.5640173913043478,0.6151130434782609,0.5496304347826088,0.5468391304347826,0.6003478260869566,0.539795652173913,0.5806565217391304,0.6350173913043479,0.6532652173913044,0.6466142857142857
494,Reserva Natural de la Sociedad Civil,La Aurora,0.670705,0.6541956521739131,0.6820913043478262,0.6433782608695652,0.6722173913043479,0.6734217391304348,0.6314130434782609,0.6815869565217392,0.6875,0.7054565217391304,0.664995652173913,0.6729,0.6720173913043478,0.6612130434782609,0.6753086956521739,0.7178434782608696,0.7014782608695652,0.7529652173913043,0.6661260869565218,0.6945869565217392,0.7277652173913043,0.7449695652173913,0.6837695652173913,0.7268391304347827,0.7576,0.7308142857142857
495,Parques Naturales Regionales,San Miguel de los Farallones,0.56774,0.6541826086956523,0.6282434782608697,0.612108695652174,0.6089260869565217,0.6621434782608696,0.6451739130434784,0.6054347826086958,0.5798739130434784,0.6347782608695652,0.6051565217391305,0.679,0.6470043478260871,0.6969652173913043,0.6100217391304348,0.5926391304347827,0.565095652173913,0.6232130434782609,0.549004347826087,0.6196565217391304,0.659795652173913,0.6873956521739131,0.6375695652173913,0.6836739130434784,0.7548,0.6379285714285715
496,Reserva Natural de la Sociedad Civil,Caño Viejo,0.52622,0.5512173913043479,0.605095652173913,0.5493,0.5807391304347826,0.5853478260869566,0.5700782608695653,0.5195260869565217,0.5327869565217391,0.5968652173913044,0.5464130434782609,0.5658521739130435,0.5799521739130435,0.5646217391304348,0.5689521739130435,0.5848869565217392,0.5927608695652175,0.618604347826087,0.5729130434782609,0.5589173913043478,0.5472086956521739,0.552104347826087,0.5352130434782609,0.5547521739130435,0.5521304347826087,0.5872714285714286
497,Reserva Natural de la Sociedad Civil,El Tirriagal,0.450075,0.518913043478261,0.5277478260869565,0.46013043478260873,0.4674652173913043,0.5250217391304348,0.4600565217391304,0.43642608695652174,0.4572304347826087,0.5002391304347826,0.4085304347826087,0.5253913043478261,0.5022304347826088,0.4722,0.5003391304347826,0.5317913043478262,0.5008260869565218,0.49216086956521743,0.479104347826087,0.4852565217391304,0.4904521739130435,0.5431347826086957,0.49026956521739135,0.5119739130434783,0.5209782608695652,0.5225857142857143
498,Reserva Natural de la Sociedad Civil,El Milagro,0.54205,0.5783869565217391,0.5687869565217392,0.5700913043478262,0.5685913043478261,0.5692391304347826,0.5648130434782609,0.5286565217391305,0.5467782608695653,0.600195652173913,0.5533652173913043,0.5359608695652174,0.5619565217391305,0.5788739130434783,0.5369173913043478,0.5883869565217391,0.564504347826087,0.5856304347826087,0.5475304347826088,0.5521260869565218,0.5752086956521739,0.5783434782608696,0.5492173913043479,0.5534521739130436,0.6207086956521739,0.5250142857142858
499,Distritos Regionales de Manejo Integrado,El Tinije,0.51173,0.5155347826086957,0.5538521739130435,0.5436652173913044,0.5523304347826087,0.5646913043478261,0.4790478260869565,0.38144347826086955,0.5041434782608696,0.541995652173913,0.5846086956521739,0.5475478260869565,0.5690347826086958,0.5620782608695652,0.5429695652173914,0.6082782608695653,0.5345739130434783,0.5286652173913043,0.5049521739130435,0.5474913043478261,0.5686347826086957,0.5805173913043479,0.5586565217391304,0.6222652173913044,0.6028869565217392,0.5157714285714285
500,Reserva Natural de la Sociedad Civil,Corozito,0.5378350000000001,0.5431304347826087,0.5680434782608696,0.557095652173913,0.5547521739130435,0.5824,0.542404347826087,0.5166260869565217,0.5209347826086957,0.5664869565217391,0.5144739130434783,0.5622391304347826,0.5433217391304348,0.6088521739130436,0.5829913043478261,0.5576130434782609,0.5871391304347826,0.565995652173913,0.539913043478261,0.5809478260869565,0.6,0.5964,0.6135391304347826,0.6438608695652174,0.6526000000000001,0.6440714285714285
501,Reserva Natural de la Sociedad Civil,Montana,0.53717,0.5352,0.5327652173913043,0.5385304347826088,0.5327217391304349,0.4959913043478261,0.5130391304347827,0.5321304347826087,0.5397652173913043,0.5608130434782609,0.5147695652173914,0.5864913043478261,0.5091130434782609,0.540795652173913,0.4994347826086957,0.563804347826087,0.5876434782608696,0.5642478260869566,0.500195652173913,0.5522608695652175,0.579395652173913,0.6149260869565217,0.5375260869565217,0.5571826086956522,0.5961869565217391,0.5081142857142857
502,Reserva Natural de la Sociedad Civil,La Florida,0.61805,0.6409043478260871,0.6671739130434783,0.611008695652174,0.6325913043478262,0.6785304347826088,0.6821608695652175,0.6243913043478261,0.649713043478261,0.660013043478261,0.6514304347826088,0.7090739130434783,0.6606217391304349,0.6591478260869565,0.617295652173913,0.693213043478261,0.7107478260869565,0.6787173913043478,0.6378739130434783,0.6626478260869565,0.712413043478261,0.751208695652174,0.6998739130434783,0.7028695652173913,0.7635652173913043,0.7066142857142858
503,Reserva Natural de la Sociedad Civil,El Boral,0.532285,0.5495739130434784,0.5377086956521739,0.5566391304347826,0.5448434782608697,0.5524826086956522,0.5351739130434783,0.5151391304347827,0.4840695652173913,0.5606913043478261,0.536013043478261,0.5574478260869565,0.5177217391304348,0.5461826086956523,0.5287652173913043,0.562808695652174,0.5655217391304348,0.5782,0.5253130434782609,0.5586347826086957,0.5556260869565217,0.5291565217391304,0.5785304347826087,0.5782565217391304,0.6064826086956522,0.5947
504,Reserva Natural de la Sociedad Civil,Veracruz,0.54781,0.552095652173913,0.6113478260869565,0.5866521739130435,0.5371043478260871,0.5749304347826087,0.5536304347826088,0.5443826086956522,0.5527913043478261,0.5927217391304348,0.5926913043478261,0.5516565217391304,0.5595173913043479,0.5707913043478261,0.5757695652173913,0.5901217391304349,0.6188869565217391,0.569904347826087,0.5588347826086957,0.626604347826087,0.5511565217391304,0.626008695652174,0.5607521739130436,0.5803652173913043,0.6111173913043478,0.6206571428571429
505,Reserva Natural de la Sociedad Civil,El Tirriagal,0.49712500000000004,0.5360347826086957,0.5285695652173913,0.5107826086956522,0.5474608695652174,0.5362739130434783,0.497904347826087,0.5069913043478261,0.4493347826086957,0.5205695652173913,0.4975695652173913,0.5206434782608697,0.516804347826087,0.47884782608695653,0.500095652173913,0.5587304347826088,0.5521173913043478,0.4896652173913043,0.5217391304347826,0.5146434782608696,0.5432086956521739,0.5397434782608697,0.5047086956521739,0.5411956521739131,0.572808695652174,0.5511
506,Distritos Regionales de Manejo Integrado,El Tinije,0.56113,0.5751652173913043,0.6033695652173914,0.5678217391304349,0.563704347826087,0.6018695652173913,0.5939608695652174,0.5665130434782609,0.6073826086956522,0.6440826086956523,0.626204347826087,0.6480739130434783,0.6183130434782609,0.6648000000000001,0.6541608695652175,0.6487217391304348,0.6725304347826088,0.6785217391304348,0.6300434782608696,0.6247608695652175,0.6743130434782609,0.6545913043478261,0.628308695652174,0.6597695652173914,0.6776347826086957,0.6664
507,Reserva Natural de la Sociedad Civil,Hato Venecia De Guanapalo,0.6033850000000001,0.6148130434782609,0.6255086956521739,0.6083869565217391,0.6080913043478261,0.6122913043478261,0.5835869565217391,0.5647869565217392,0.5459652173913043,0.587104347826087,0.580008695652174,0.5770565217391305,0.5604869565217391,0.5853173913043478,0.5318217391304348,0.5474130434782609,0.5846,0.5507521739130435,0.543595652173913,0.5517000000000001,0.5754695652173913,0.5630173913043478,0.5946826086956523,0.600195652173913,0.622204347826087,0.5828857142857143
508,Reserva Natural de la Sociedad Civil,La Florida,0.654045,0.6712478260869565,0.6733521739130436,0.6395478260869565,0.6762913043478261,0.7289608695652174,0.6571739130434783,0.6441521739130436,0.6470130434782609,0.7054043478260871,0.6236347826086958,0.6891652173913043,0.7110608695652174,0.6591173913043479,0.6993086956521739,0.7210782608695653,0.7093217391304348,0.6960347826086958,0.7099478260869565,0.6818869565217391,0.7255956521739131,0.7781695652173913,0.7140913043478261,0.7661478260869565,0.7881739130434783,0.6905571428571429
509,Reserva Natural de la Sociedad Civil,Santa Trinidad,0.6001850000000001,0.5873260869565218,0.5751608695652174,0.5816826086956522,0.5658000000000001,0.6273347826086957,0.6023608695652174,0.5704043478260871,0.6136260869565218,0.5790173913043478,0.5885826086956523,0.5478521739130435,0.6096347826086957,0.5648260869565217,0.5203478260869565,0.553608695652174,0.5759130434782609,0.5962304347826087,0.5171869565217392,0.5556913043478261,0.5827130434782609,0.5778304347826088,0.5831434782608697,0.5885391304347827,0.6340652173913043,0.5276428571428572
510,Reserva Natural de la Sociedad Civil,Las Malvinas,0.498565,0.5041608695652174,0.5406130434782609,0.5390260869565218,0.5242608695652174,0.5456260869565217,0.542304347826087,0.5112130434782609,0.528495652173913,0.5332086956521739,0.49717826086956524,0.5393608695652174,0.5378347826086958,0.5228695652173914,0.5201956521739131,0.5626130434782609,0.5691478260869566,0.6151434782608697,0.5680304347826087,0.5422695652173913,0.5544173913043479,0.6002739130434783,0.5557869565217392,0.4960130434782609,0.551704347826087,0.4546
511,Distritos Regionales de Manejo Integrado,Mata de la Urama,0.52312,0.5759434782608697,0.5684347826086957,0.5725913043478261,0.5671565217391304,0.5609782608695653,0.5656913043478261,0.5619478260869565,0.4438086956521739,0.5679869565217391,0.6163260869565217,0.5830826086956522,0.5614826086956523,0.5559260869565217,0.5298521739130435,0.5656130434782609,0.5611652173913043,0.6149391304347827,0.5380782608695652,0.5630434782608696,0.5507739130434783,0.5650521739130435,0.5484565217391304,0.5463695652173913,0.5756608695652174,0.6122714285714286
512,Reserva Natural de la Sociedad Civil,Altamira,0.576655,0.5621695652173914,0.6063391304347826,0.5686391304347826,0.5737913043478261,0.5513739130434783,0.5698130434782609,0.5520913043478262,0.519204347826087,0.5917304347826088,0.5656130434782609,0.5916826086956523,0.5614521739130435,0.5702826086956522,0.5413739130434784,0.5749652173913044,0.6132347826086957,0.6082173913043478,0.5408913043478262,0.5418521739130435,0.5988782608695652,0.5921304347826087,0.5739739130434783,0.5974086956521739,0.6465347826086957,0.5736142857142857
513,Reserva Natural de la Sociedad Civil,Gaviota-Caracolí,0.61009,0.5791521739130435,0.6153173913043478,0.6123521739130435,0.637,0.6106260869565218,0.6107434782608696,0.5850434782608697,0.6106782608695652,0.6412739130434784,0.6372304347826088,0.6276304347826087,0.5918739130434784,0.505813043478261,0.5197434782608696,0.5131260869565217,0.5502391304347827,0.6125260869565218,0.5217217391304348,0.5265217391304349,0.5063913043478261,0.5038652173913043,0.5122173913043478,0.5271217391304348,0.5312434782608696,0.3877285714285714
514,Reserva Natural de la Sociedad Civil,Buenavista,0.509415,0.5231956521739131,0.5207913043478262,0.5312434782608696,0.5623347826086957,0.5433130434782609,0.5077565217391304,0.5191652173913043,0.5662913043478262,0.5326652173913043,0.5025521739130435,0.5054130434782609,0.5076652173913043,0.5385304347826088,0.48884782608695654,0.5463956521739131,0.5313434782608696,0.5470869565217391,0.5206130434782609,0.5054304347826087,0.520504347826087,0.5349826086956522,0.5435217391304348,0.5607826086956522,0.5974478260869566,0.5259857142857144
515,Reserva Natural de la Sociedad Civil,El Lagunazo,0.52976,0.5311478260869565,0.5825782608695652,0.5444565217391304,0.5525565217391304,0.5313695652173913,0.5206217391304349,0.4998826086956522,0.4760521739130435,0.5181347826086957,0.5033434782608697,0.5555173913043479,0.5299391304347826,0.4922086956521739,0.5763565217391304,0.5708347826086957,0.5603739130434783,0.5483521739130435,0.5223869565217392,0.5173782608695652,0.5778478260869565,0.5422478260869565,0.5441260869565218,0.5392043478260871,0.5874652173913043,0.5862857142857143
516,Reserva Natural de la Sociedad Civil,San Pablo,0.519255,0.5627347826086957,0.5346130434782609,0.5518826086956522,0.5395217391304348,0.5535347826086957,0.5347478260869565,0.5632173913043478,0.5172565217391304,0.5916956521739131,0.5432217391304348,0.5265652173913044,0.5415869565217392,0.5386913043478261,0.5900000000000001,0.5627608695652174,0.5818869565217392,0.5538826086956522,0.5769173913043478,0.5508913043478261,0.5703434782608696,0.5667,0.5548869565217391,0.5615608695652174,0.6073086956521739,0.5808857142857143
517,Reserva Natural de la Sociedad Civil,Macarena,0.509645,0.5160173913043479,0.567895652173913,0.5555826086956522,0.5258304347826087,0.5620652173913043,0.5392391304347827,0.47336086956521745,0.4795652173913043,0.5221260869565217,0.45768695652173913,0.5501695652173914,0.5594,0.5120086956521739,0.5068478260869566,0.5647173913043478,0.5367695652173913,0.5512782608695652,0.4885347826086957,0.5321782608695652,0.5411217391304348,0.5802434782608696,0.5050347826086957,0.543508695652174,0.5854826086956523,0.5661571428571429
518,Reserva Natural de la Sociedad Civil,Charanga,0.4757,0.5753826086956523,0.5770478260869565,0.5099739130434783,0.5714608695652175,0.5864260869565218,0.5640478260869566,0.5329260869565218,0.5388826086956522,0.5603,0.5306478260869565,0.5817695652173913,0.5281739130434783,0.5943739130434783,0.548904347826087,0.5899739130434783,0.5519913043478262,0.5679695652173913,0.5836173913043479,0.5462565217391304,0.5613913043478261,0.5892826086956522,0.5533826086956523,0.6002000000000001,0.6290086956521739,0.6211
