ADM0_ES,ADM0_PCODE,ADM1ALT1ES,ADM1ALT2ES,ADM1_ES,ADM1_PCODE,ADM1_REF,CIR_Index,CWC,FAPAR,FID,IRECI_Index,LAI,PVI_Index,SAVI_Index,Shape_Area,Shape_Leng,TSAVI_Index,administra,app_id,categoria,centroid_x,centroid_y,date,escala,fecha_act,fecha_regi,hectareas0,hectareas_,id_pnn,nombre,organizaci,perimetro_,record_id,resolucion,territoria,type,url,validOn,validTo,validado,wkid,longitude,latitude
Colombia,CO,,,Casanare,CO85,,0.4304278790950775,0.13970160484313965,0.3737305700778961,233,0.036376938223838806,1.2912836074829102,0.19425679743289948,0.3620302081108093,3.61506314804,12.1327535552,0.3074834644794464,CORPORINOQUIA,1.0,Distritos Regionales de Manejo Integrado,-72.45972108,4.94526663,"{'type': 'Date', 'value': 1514764800000}",,,,13757.75267263,13768.0,1040.0,El Tinije,Corporación Autónoma Regional de la Orinoquía,,1144.0,08012,,,https://runap.parquesnacionales.gov.co/area-protegida/1040,"{'type': 'Date', 'value': 1586995200000}",,Si,0,-72.5071854134011,4.989722509667432
Colombia,CO,,,Casanare,CO85,,0.3189829885959625,0.0699382871389389,0.23553889989852905,234,-0.00889322254806757,0.9569489359855652,0.12740099430084229,0.25380340218544006,3.61506314804,12.1327535552,0.211625874042511,CORPORINOQUIA,1.0,Distritos Regionales de Manejo Integrado,-72.45972108,4.94526663,"{'type': 'Date', 'value': 1514764800000}",,,,13757.75267263,13768.0,1040.0,El Tinije,Corporación Autónoma Regional de la Orinoquía,,1144.0,08012,,,https://runap.parquesnacionales.gov.co/area-protegida/1040,"{'type': 'Date', 'value': 1586995200000}",,Si,0,-72.44320047334085,4.91954663708677
Colombia,CO,,,Casanare,CO85,,0.4243343472480774,0.1981835663318634,0.3661746084690094,235,-0.0189326461404562,1.273003101348877,0.1812870353460312,0.34828051924705505,3.61506314804,12.1327535552,0.2932790517807007,PNNC,1.0,Reserva Natural de la Sociedad Civil,-71.9140135,5.31893263,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1403654400000}","{'type': 'Date', 'value': 1403654400000}",6500.97842713,6545.0,694.0,Hato Venecia De Guanapalo,Parques Nacionales Naturales de Colombia,,741.0,0016,,,https://runap.parquesnacionales.gov.co/area-protegida/694,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-71.93890323974139,5.3586332055362424
Colombia,CO,,,Casanare,CO85,,0.3411078155040741,0.13567575812339783,0.2629736661911011,236,-0.011722363531589508,1.0233234167099,0.12556619942188263,0.26099222898483276,3.61506314804,12.1327535552,0.21525084972381592,PNNC,1.0,Reserva Natural de la Sociedad Civil,-71.17729286,4.89429327,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1452124800000}","{'type': 'Date', 'value': 1452124800000}",500.33797275,501.0805,875.0,Rancho Paravare II,Parques Nacionales Naturales de Colombia,,1071.0,0160,,,https://runap.parquesnacionales.gov.co/area-protegida/875,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-71.17044716942948,4.896931244286891
Colombia,CO,,,Casanare,CO85,,0.3117285370826721,0.03284690901637077,0.2265433669090271,237,0.015823494642972946,0.9351855516433716,0.11503714323043823,0.2388039231300354,3.61506314804,12.1327535552,0.19701389968395233,CORPORINOQUIA,1.0,Distritos Regionales de Manejo Integrado,-72.45972108,4.94526663,"{'type': 'Date', 'value': 1514764800000}",,,,13757.75267263,13768.0,1040.0,El Tinije,Corporación Autónoma Regional de la Orinoquía,,1144.0,08012,,,https://runap.parquesnacionales.gov.co/area-protegida/1040,"{'type': 'Date', 'value': 1586995200000}",,Si,0,-72.48645455454442,4.953988760441711
Colombia,CO,,,Casanare,CO85,,0.2481069415807724,-0.07012169063091278,0.14765261113643646,238,0.009323748759925365,0.744320809841156,0.1009577214717865,0.19913668930530548,3.61506314804,12.1327535552,0.16648489236831665,PNNC,1.0,Reserva Natural de la Sociedad Civil,-71.01851749,5.34381857,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1515110400000}","{'type': 'Date', 'value': 1515110400000}",4968.3326316,4968.3293,1281.0,Medano Los Morrucos,Parques Nacionales Naturales de Colombia,,1546.0,143,,,https://runap.parquesnacionales.gov.co/area-protegida/1281,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-71.00321153670627,5.3508046807239396
Colombia,CO,,,Casanare,CO85,,0.4569644331932068,0.26417088508605957,0.40663591027259827,239,0.01125340722501278,1.3708932399749756,0.19094319641590118,0.3712899088859558,3.61506314804,12.1327535552,0.31161558628082275,PNNC,1.0,Reserva Natural de la Sociedad Civil,-70.33653741,5.67885627,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1578873600000}","{'type': 'Date', 'value': 1578873600000}",840.27072863,840.2707,1543.0,El Venado,Parques Nacionales Naturales de Colombia,,1956.0,185,,,https://runap.parquesnacionales.gov.co/area-protegida/1543,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-70.33654291671851,5.7018894986340065
Colombia,CO,,,Casanare,CO85,,0.3741389214992523,0.1402454674243927,0.3039322793483734,240,-0.007108684163540602,1.1224167346954346,0.14140206575393677,0.28995901346206665,3.61506314804,12.1327535552,0.23995976150035858,PNNC,1.0,Reserva Natural de la Sociedad Civil,-71.71956579,5.18523636,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1509408000000}","{'type': 'Date', 'value': 1509408000000}",4043.56088602,4000.0,761.0,Matabrava,Parques Nacionales Naturales de Colombia,,1467.0,0053,,,https://runap.parquesnacionales.gov.co/area-protegida/761,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-71.72812150940833,5.158073069299682
Colombia,CO,,,Casanare,CO85,,0.2998276352882385,0.07197555899620056,0.21178625524044037,241,-0.0007068973500281572,0.8994829058647156,0.10682429373264313,0.22573629021644592,3.61506314804,12.1327535552,0.18541525304317474,PNNC,1.0,Reserva Natural de la Sociedad Civil,-70.75233781,5.39763654,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1392940800000}","{'type': 'Date', 'value': 1392940800000}",842.96352449,842.99,717.0,Betania Del Lagunazo,Parques Nacionales Naturales de Colombia,,719.0,0079,,,https://runap.parquesnacionales.gov.co/area-protegida/717,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-70.7591595680058,5.393419493327604
Colombia,CO,,,Casanare,CO85,,0.1355648785829544,-0.1982436180114746,0.00810045376420021,242,0.005956052802503109,0.4066946506500244,0.04547639563679695,0.09900350123643875,3.61506314804,12.1327535552,0.08074507117271423,PNNC,1.0,Reserva Natural de la Sociedad Civil,-71.3331023,4.83841593,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1565913600000}","{'type': 'Date', 'value': 1565913600000}",503.69976091,503.7,286.0,Las Malvinas,Parques Nacionales Naturales de Colombia,,1869.0,0292,,,https://runap.parquesnacionales.gov.co/area-protegida/286,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-71.33510649354862,4.852393281331154
Colombia,CO,,,Casanare,CO85,,0.28973278403282166,0.013148270547389984,0.1992686688899994,243,-0.000986320897936821,0.8691983819007874,0.11545103788375854,0.23027953505516052,3.61506314804,12.1327535552,0.1919487565755844,CORPORINOQUIA,1.0,Distritos Regionales de Manejo Integrado,-72.59272093,4.48346828,"{'type': 'Date', 'value': 1514764800000}",,,,20120.16620476,20133.84,1039.0,Mata de la Urama,Corporación Autónoma Regional de la Orinoquía,,1146.0,07008,,,https://runap.parquesnacionales.gov.co/area-protegida/1039,"{'type': 'Date', 'value': 1586995200000}",,Si,0,-72.55209869402165,4.395399703745542
Colombia,CO,,,Casanare,CO85,,0.5462604761123657,0.44245439767837524,0.5173630118370056,244,-0.021930638700723648,1.6387814283370972,0.2498129904270172,0.4621213376522064,3.61506314804,12.1327535552,0.39333537220954895,CORPORINOQUIA,1.0,Distritos Regionales de Manejo Integrado,-72.45972108,4.94526663,"{'type': 'Date', 'value': 1514764800000}",,,,13757.75267263,13768.0,1040.0,El Tinije,Corporación Autónoma Regional de la Orinoquía,,1144.0,08012,,,https://runap.parquesnacionales.gov.co/area-protegida/1040,"{'type': 'Date', 'value': 1586995200000}",,Si,0,-72.5375672823334,5.0231657189442585
Colombia,CO,,,Casanare,CO85,,0.1970100700855255,-0.060794852674007416,0.08429248631000519,245,0.007990516722202301,0.5910301804542542,0.06228379160165787,0.139504075050354,3.61506314804,12.1327535552,0.1130475178360939,PNNC,1.0,Reserva Natural de la Sociedad Civil,-70.78637463,5.35583829,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1399420800000}","{'type': 'Date', 'value': 1399420800000}",842.90712505,842.9301,718.0,El Lagunazo,Parques Nacionales Naturales de Colombia,,738.0,0086,,,https://runap.parquesnacionales.gov.co/area-protegida/718,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-70.77552899177196,5.362552976984052
Colombia,CO,,,Casanare,CO85,,0.2752399742603302,-0.055513907223939896,0.18129757046699524,246,0.004166548140347004,0.8257198929786682,0.1003015860915184,0.20955291390419006,3.61506314804,12.1327535552,0.17260560393333435,PNNC,1.0,Reserva Natural de la Sociedad Civil,-70.89107903,5.37803895,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1516752000000}","{'type': 'Date', 'value': 1516752000000}",1626.29620896,1625.3144,736.0,Limonal,Parques Nacionales Naturales de Colombia,,1570.0,0005,,,https://runap.parquesnacionales.gov.co/area-protegida/736,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-70.8834810137542,5.368460409889014
Colombia,CO,,,Casanare,CO85,,0.36235159635543823,0.12590277194976807,0.28931599855422974,247,0.005403641611337662,1.0870548486709595,0.1331806182861328,0.2770368754863739,3.61506314804,12.1327535552,0.2284385710954666,PNNC,1.0,Reserva Natural de la Sociedad Civil,-71.01851749,5.34381857,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1515110400000}","{'type': 'Date', 'value': 1515110400000}",4968.3326316,4968.3293,1281.0,Medano Los Morrucos,Parques Nacionales Naturales de Colombia,,1546.0,143,,,https://runap.parquesnacionales.gov.co/area-protegida/1281,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-71.05185784114693,5.353077082999279
Colombia,CO,,,Casanare,CO85,,0.307904452085495,0.06572802364826202,0.2218015044927597,248,-0.0006165160448290408,0.9237133264541626,0.11769130080938339,0.23992955684661865,3.61506314804,12.1327535552,0.1988551765680313,CORPORINOQUIA,1.0,Distritos Regionales de Manejo Integrado,-72.59272093,4.48346828,"{'type': 'Date', 'value': 1514764800000}",,,,20120.16620476,20133.84,1039.0,Mata de la Urama,Corporación Autónoma Regional de la Orinoquía,,1146.0,07008,,,https://runap.parquesnacionales.gov.co/area-protegida/1039,"{'type': 'Date', 'value': 1586995200000}",,Si,0,-72.5467384015692,4.410351593779435
Colombia,CO,,,Casanare,CO85,,0.39498138427734375,0.14706873893737793,0.32977691292762756,249,0.031130213290452957,1.1849441528320312,0.14266502857208252,0.2994029223918915,3.61506314804,12.1327535552,0.24633951485157013,PNNC,1.0,Reserva Natural de la Sociedad Civil,-72.10963517,5.18498097,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1511395200000}","{'type': 'Date', 'value': 1511395200000}",919.7538307,920.0541,1263.0,El Madroño,Parques Nacionales Naturales de Colombia,,1512.0,117,,,https://runap.parquesnacionales.gov.co/area-protegida/1263,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-72.1127943369703,5.18455160719318
Colombia,CO,,,Casanare,CO85,,0.3100596070289612,0.14806702733039856,0.22447392344474792,250,0.0006286919233389199,0.9301788806915283,0.11896173655986786,0.24204562604427338,3.61506314804,12.1327535552,0.20071011781692505,CORPORINOQUIA,1.0,Distritos Regionales de Manejo Integrado,-72.59272093,4.48346828,"{'type': 'Date', 'value': 1514764800000}",,,,20120.16620476,20133.84,1039.0,Mata de la Urama,Corporación Autónoma Regional de la Orinoquía,,1146.0,07008,,,https://runap.parquesnacionales.gov.co/area-protegida/1039,"{'type': 'Date', 'value': 1586995200000}",,Si,0,-72.54308074056793,4.451136858600719
Colombia,CO,,,Casanare,CO85,,0.25963854789733887,0.005626137834042311,0.16195178031921387,251,-0.011778004467487335,0.7789156436920166,0.07807766646146774,0.1790032684803009,3.61506314804,12.1327535552,0.14433139562606812,PNNC,1.0,Reserva Natural de la Sociedad Civil,-71.27432822,4.91771088,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1657497600000}","{'type': 'Date', 'value': 1657497600000}",1360.03469871,1360.0347,1831.0,Buenavista,Parques Nacionales Naturales de Colombia,,2336.0,051,,,https://runap.parquesnacionales.gov.co/area-protegida/1831,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-71.26688364403417,4.918333709068886
Colombia,CO,,,Casanare,CO85,,0.36680129170417786,0.1464645117521286,0.29483360052108765,252,0.0032388027757406235,1.100403904914856,0.1492203325033188,0.2943710386753082,3.61506314804,12.1327535552,0.24609555304050446,PNNC,1.0,Reserva Natural de la Sociedad Civil,-71.35766948,6.03924821,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1332288000000}","{'type': 'Date', 'value': 1332288000000}",9881.50006573,9887.628,259.0,La Aurora,Parques Nacionales Naturales de Colombia,,536.0,0195,,,https://runap.parquesnacionales.gov.co/area-protegida/259,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-71.39164625267401,6.017210778806863
Colombia,CO,,,Casanare,CO85,,0.32406875491142273,0.026368748396635056,0.2418452352285385,253,0.009793606586754322,0.9722062349319458,0.12319168448448181,0.2518591284751892,3.61506314804,12.1327535552,0.2085898518562317,PNNC,1.0,Reserva Natural de la Sociedad Civil,-70.33653741,5.67885627,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1578873600000}","{'type': 'Date', 'value': 1578873600000}",840.27072863,840.2707,1543.0,El Venado,Parques Nacionales Naturales de Colombia,,1956.0,185,,,https://runap.parquesnacionales.gov.co/area-protegida/1543,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-70.33673061361418,5.703165559413117
Colombia,CO,,,Casanare,CO85,,0.4231383800506592,0.15000222623348236,0.3646915853023529,254,-0.011823656037449837,1.2694151401519775,0.18844395875930786,0.3538181781768799,3.61506314804,12.1327535552,0.2998705506324768,PNNC,1.0,Reserva Natural de la Sociedad Civil,-71.8950735,4.86840585,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1635552000000}","{'type': 'Date', 'value': 1635552000000}",793.74548931,793.7454,1744.0,Estero Matemarrano,Parques Nacionales Naturales de Colombia,,2210.0,113,,,https://runap.parquesnacionales.gov.co/area-protegida/1744,"{'type': 'Date', 'value': 1586995200000}",,Si,0,-71.90066088276899,4.857121355282525
Colombia,CO,,,Casanare,CO85,,0.26706960797309875,0.03555326163768768,0.1711663007736206,255,0.005369404796510935,0.8012087941169739,0.09739688783884048,0.20340721309185028,3.61506314804,12.1327535552,0.16755926609039307,PNNC,1.0,Reserva Natural de la Sociedad Civil,-71.78939750000002,5.15952822,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1509408000000}","{'type': 'Date', 'value': 1509408000000}",3993.40449174,3994.117,714.0,La Bramadora,Parques Nacionales Naturales de Colombia,,1470.0,0074,,,https://runap.parquesnacionales.gov.co/area-protegida/714,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-71.82122980391091,5.124821196165431
Colombia,CO,,,Casanare,CO85,,0.44207432866096497,0.2552001476287842,0.3881721496582031,256,-0.014439650811254978,1.3262230157852173,0.17858688533306122,0.35362425446510315,3.61506314804,12.1327535552,0.29533493518829346,CORPORINOQUIA,1.0,Distritos Regionales de Manejo Integrado,-72.45972108,4.94526663,"{'type': 'Date', 'value': 1514764800000}",,,,13757.75267263,13768.0,1040.0,El Tinije,Corporación Autónoma Regional de la Orinoquía,,1144.0,08012,,,https://runap.parquesnacionales.gov.co/area-protegida/1040,"{'type': 'Date', 'value': 1586995200000}",,Si,0,-72.42840986772485,4.925747202935311
Colombia,CO,,,Casanare,CO85,,0.31984201073646545,0.09404972195625305,0.23660407960414886,257,-0.0031199457589536905,0.959526002407074,0.1168140396475792,0.24377645552158356,3.61506314804,12.1327535552,0.20085124671459198,PNNC,1.0,Reserva Natural de la Sociedad Civil,-72.10963517,5.18498097,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1511395200000}","{'type': 'Date', 'value': 1511395200000}",919.7538307,920.0541,1263.0,El Madroño,Parques Nacionales Naturales de Colombia,,1512.0,117,,,https://runap.parquesnacionales.gov.co/area-protegida/1263,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-72.11771480607449,5.1962306166203245
Colombia,CO,,,Casanare,CO85,,0.3898785412311554,0.08914513140916824,0.32344940304756165,258,0.006060908082872629,1.1696356534957886,0.17517246305942535,0.32728099822998047,3.61506314804,12.1327535552,0.27777063846588135,PNNC,1.0,Reserva Natural de la Sociedad Civil,-71.76869781,6.00115048,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1566432000000}","{'type': 'Date', 'value': 1566432000000}",516.77076842,517.4356,1459.0,Chaparral II,Parques Nacionales Naturales de Colombia,,1874.0,030,,,https://runap.parquesnacionales.gov.co/area-protegida/1459,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-71.76078791682214,6.008915476078105
Colombia,CO,,,Casanare,CO85,,0.25051695108413696,0.06449207663536072,0.15064100921154022,259,-0.004600497428327799,0.7515508532524109,0.09819680452346802,0.19757111370563507,3.61506314804,12.1327535552,0.1643085777759552,PNNC,1.0,Reserva Natural de la Sociedad Civil,-70.76180935,5.28005268,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1559692800000}","{'type': 'Date', 'value': 1559692800000}",6405.3887807,6405.388,1441.0,Miravalles,Parques Nacionales Naturales de Colombia,,1816.0,191,,,https://runap.parquesnacionales.gov.co/area-protegida/1441,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-70.72071822913726,5.308573525287191
Colombia,CO,,,Casanare,CO85,,0.29438719153404236,0.09603745490312576,0.2050401270389557,260,0.0032478109933435917,0.8831616044044495,0.0981181338429451,0.21427865326404572,3.61506314804,12.1327535552,0.17463387548923492,PNNC,1.0,Reserva Natural de la Sociedad Civil,-70.23071261,5.68543474,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1585612800000}","{'type': 'Date', 'value': 1585612800000}",2502.98782296,2502.9878,1549.0,Veracruz,Parques Nacionales Naturales de Colombia,,1995.0,225,,,https://runap.parquesnacionales.gov.co/area-protegida/1549,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-70.24684315555255,5.673567213243432
Colombia,CO,,,Casanare,CO85,,0.39942243695259094,0.12921497225761414,0.3352838158607483,261,0.03525039553642273,1.1982673406600952,0.1604778915643692,0.3186916708946228,3.61506314804,12.1327535552,0.26595380902290344,PNNC,1.0,Reserva Natural de la Sociedad Civil,-70.52510675,5.55429317,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1588032000000}","{'type': 'Date', 'value': 1588032000000}",2000.04480956,2000.2249,1551.0,El Tirriagal,Parques Nacionales Naturales de Colombia,,2032.0,227,,,https://runap.parquesnacionales.gov.co/area-protegida/1551,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-70.51665073501556,5.523401076887921
