FID,categoria,nombre,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
419,Sitios Ramsar,Estero Milagro*,0.43573999999999996,0.43498695652173913,0.45925652173913045,0.4594521739130435,0.41220869565217394,0.47823478260869573,0.4453782608695652,0.42173478260869574,0.3946260869565218,0.45025652173913044,0.430795652173913,0.4372913043478261,0.4695304347826087,0.44968260869565224,0.4715652173913043,0.47051739130434783,0.4719304347826087,0.45854782608695654,0.46351304347826094,0.46935652173913045,0.4961652173913043,0.4615391304347826,0.4405608695652174,0.4954521739130435,0.42426521739130435,0.4423391304347826
420,Reservas de la Biosfera Río Apa,Cerrado del Río Apa,0.37312500000000004,0.39942608695652176,0.3757086956521739,0.43054347826086964,0.40067391304347827,0.38550434782608695,0.4193347826086957,0.39050869565217394,0.37527826086956523,0.40362608695652175,0.41094347826086963,0.4042695652173913,0.43860000000000005,0.4176086956521739,0.45951304347826094,0.4325521739130435,0.4212434782608696,0.42144347826086964,0.4535391304347826,0.41625217391304353,0.4220260869565217,0.3550565217391305,0.3907826086956522,0.4223434782608696,0.4087434782608696,0.4303217391304348
421,Parque Nacional,Lago Ypoa,0.31296999999999997,0.29749565217391305,0.2953695652173913,0.28166521739130435,0.2846391304347826,0.2788913043478261,0.29425652173913047,0.2730565217391305,0.27065652173913046,0.3256434782608696,0.2954,0.3040217391304348,0.27661739130434787,0.28616956521739134,0.32709565217391307,0.3131,0.3102956521739131,0.31569565217391304,0.2999913043478261,0.2979,0.24549565217391306,0.3167086956521739,0.29788260869565214,0.36988695652173914,0.32408260869565214,0.3077391304347826
422,Reserva de Recursos Manejados,Lago Ypacarai,0.43762500000000004,0.43186956521739134,0.4675260869565217,0.4145130434782609,0.4011782608695652,0.4056782608695652,0.40424782608695653,0.3756826086956522,0.36911304347826085,0.37988260869565216,0.40864347826086955,0.40847826086956524,0.4012826086956522,0.41820869565217395,0.4440130434782609,0.4272086956521739,0.42356086956521743,0.3919391304347826,0.4180826086956522,0.4064956521739131,0.3920173913043479,0.3968260869565218,0.44098695652173914,0.42750434782608704,0.43346521739130434,0.42757826086956524
423,Parque Nacional,Lago Ypoa,0.37944000000000006,0.3560521739130435,0.33993478260869564,0.3178304347826087,0.35420869565217394,0.33766521739130434,0.3939130434782609,0.35978695652173914,0.29364347826086956,0.3778347826086957,0.40827391304347826,0.3234478260869565,0.3671739130434783,0.37032608695652175,0.3920782608695652,0.3433391304347826,0.36834347826086955,0.341804347826087,0.3494521739130435,0.3494521739130435,0.3644695652173913,0.45094782608695655,0.48252173913043483,0.47144347826086963,0.49577391304347834,0.36441739130434786
424,Reserva de Recursos Manejados,Lago Ypacarai,0.51561,0.48867826086956523,0.4781782608695652,0.4859478260869565,0.5165608695652174,0.46790000000000004,0.4500913043478261,0.518208695652174,0.46785652173913045,0.4490608695652174,0.5357130434782609,0.5229739130434783,0.45860869565217394,0.5000782608695652,0.48366956521739135,0.5228565217391304,0.4859652173913043,0.4698521739130435,0.49427391304347834,0.5060826086956522,0.49546521739130434,0.4782217391304348,0.5408000000000001,0.5052347826086957,0.5391434782608696,0.5080826086956522
425,Refugio de Vida Silvestre,Yabebyry,0.36830500000000005,0.3765391304347826,0.3539,0.3271434782608696,0.30966521739130437,0.2918652173913044,0.28474347826086954,0.30597391304347826,0.3081434782608696,0.2828217391304348,0.2926565217391305,0.3121521739130435,0.3200652173913044,0.31446521739130434,0.3437217391304348,0.35428260869565215,0.3412391304347826,0.33081739130434784,0.36112608695652176,0.37180434782608696,0.3090304347826087,0.29726521739130435,0.2967391304347826,0.3092565217391305,0.3268608695652174,0.32846521739130435
426,Reserva Natural,Reserva Natural Arroyo Aguapey,0.28424499999999997,0.3677347826086957,0.4168391304347826,0.35830434782608694,0.32886086956521743,0.3812739130434783,0.31377826086956523,0.30701739130434785,0.32831739130434784,0.3727478260869565,0.3976652173913044,0.3669608695652174,0.37869565217391304,0.3750826086956522,0.38248695652173914,0.39646521739130436,0.39154782608695654,0.3683608695652174,0.3938739130434783,0.3807434782608696,0.34502608695652176,0.42178695652173914,0.3604,0.40460869565217394,0.38950869565217394,0.3962478260869565
427,Parque Nacional,Paso Bravo,0.35632,0.3366217391304348,0.3321782608695652,0.3961,0.3616347826086957,0.33844347826086957,0.36739565217391307,0.3181304347826087,0.3597,0.3555695652173913,0.3498826086956522,0.3412695652173913,0.3758391304347826,0.3391782608695652,0.3934608695652174,0.38415652173913045,0.33617391304347827,0.35824782608695654,0.3959739130434783,0.332204347826087,0.38760869565217393,0.3494652173913044,0.3709869565217392,0.38475652173913044,0.3694,0.4172782608695652
428,Reserva de Recursos Manejados,Lago Ypacarai,0.41635,0.40800434782608697,0.4185869565217391,0.3766,0.38828695652173917,0.38936521739130436,0.407304347826087,0.39765652173913046,0.37919565217391304,0.40235652173913045,0.3956217391304348,0.4045956521739131,0.39740434782608697,0.39548695652173915,0.40468260869565215,0.4223565217391304,0.40004347826086956,0.39217391304347826,0.3971,0.39569565217391306,0.3942869565217392,0.375604347826087,0.34926521739130434,0.3954608695652174,0.3858739130434783,0.3916217391304348
429,Refugio de Vida Silvestre,Yabebyry,0.383845,0.4175652173913043,0.4091130434782609,0.36988260869565215,0.3752565217391305,0.4276260869565217,0.39687391304347824,0.4156260869565217,0.38949130434782614,0.40881739130434785,0.3985130434782609,0.4298826086956522,0.44467826086956525,0.420895652173913,0.4457304347826087,0.4431869565217391,0.4439,0.4376086956521739,0.4173,0.42573043478260875,0.4156391304347826,0.41490000000000005,0.4253739130434783,0.46280434782608704,0.47626956521739133,0.46007391304347833
430,Reservas de la Biosfera Río Apa,Cerrado del Río Apa,0.42224,0.37244347826086954,0.4078869565217392,0.423204347826087,0.42208260869565223,0.39258260869565215,0.40358260869565216,0.35801739130434784,0.38454782608695653,0.39610434782608694,0.3898478260869565,0.4035391304347826,0.4180347826086957,0.3666739130434783,0.40569130434782613,0.4163826086956522,0.42600000000000005,0.3959695652173913,0.4434173913043478,0.3921913043478261,0.4358434782608696,0.40477391304347826,0.3868782608695652,0.4264782608695652,0.4121260869565217,0.42086521739130434
431,Parque Nacional,San Rafael,0.44909,0.47980869565217393,0.484104347826087,0.4963826086956522,0.4720217391304348,0.47453913043478263,0.5019521739130435,0.47351739130434783,0.45920434782608704,0.46176521739130433,0.48642608695652173,0.497995652173913,0.4689652173913043,0.4837217391304348,0.48688695652173913,0.5045782608695653,0.4899521739130435,0.48029130434782613,0.47363478260869574,0.4787739130434783,0.47563478260869574,0.469604347826087,0.4912782608695652,0.502208695652174,0.4847217391304348,0.47370869565217394
432,Refugio de Vida Silvestre,Yabebyry,0.33272,0.3211826086956522,0.3606695652173913,0.3235913043478261,0.3275,0.3752173913043479,0.35887391304347827,0.3505173913043479,0.34012608695652174,0.34650434782608697,0.33235652173913044,0.3397782608695652,0.39113478260869566,0.3425347826086957,0.36184347826086954,0.33864347826086955,0.32286521739130436,0.34747391304347824,0.3637304347826087,0.3716913043478261,0.3636565217391305,0.342804347826087,0.3629217391304348,0.3763304347826087,0.3718608695652174,0.419395652173913
433,Parque Nacional,Lago Ypoa,0.42266499999999996,0.41166956521739134,0.4020130434782609,0.3450608695652174,0.37871739130434784,0.37041739130434786,0.4556347826086957,0.4569478260869565,0.378104347826087,0.4728086956521739,0.44660434782608704,0.36456086956521744,0.3838521739130435,0.3806478260869565,0.3935347826086957,0.3778304347826087,0.3840869565217392,0.38696956521739134,0.37496956521739133,0.3556217391304348,0.4350478260869565,0.49808260869565224,0.45693478260869574,0.4386913043478261,0.4231521739130435,0.4000739130434783
434,Reservas de la Biosfera Río Apa,Cerrado del Río Apa,0.411265,0.4261695652173913,0.43170000000000003,0.4114130434782609,0.4080173913043479,0.3976782608695652,0.4415739130434783,0.4245652173913043,0.4052521739130435,0.41491739130434785,0.4135869565217391,0.41723043478260874,0.43619565217391304,0.4233,0.45818695652173913,0.4425347826086957,0.46056956521739134,0.45814782608695653,0.43963913043478264,0.4471652173913043,0.456095652173913,0.40309130434782614,0.4146391304347826,0.4463826086956522,0.42307826086956524,0.4414826086956522
435,Refugio de Vida Silvestre,Yabebyry,0.321135,0.27740000000000004,0.30511304347826085,0.2745173913043479,0.2992782608695652,0.34843478260869565,0.3217521739130435,0.2937173913043479,0.3223739130434783,0.3193608695652174,0.3311695652173913,0.3276,0.36666521739130437,0.31900434782608694,0.3344304347826087,0.3412782608695652,0.31371739130434784,0.3427434782608696,0.31672608695652177,0.36178695652173914,0.34941739130434785,0.33327391304347825,0.3345086956521739,0.36710000000000004,0.4127,0.35462608695652176
436,Parque Nacional,Lago Ypoa,0.32629,0.3065217391304348,0.2571826086956522,0.2810086956521739,0.2742521739130435,0.26923478260869566,0.29890869565217393,0.30894782608695653,0.26715652173913046,0.29004347826086957,0.2874826086956522,0.30139565217391306,0.28550434782608697,0.3093782608695652,0.2994260869565218,0.3287217391304348,0.31496956521739133,0.2967478260869565,0.3099391304347826,0.31565652173913045,0.2716608695652174,0.3559652173913044,0.30007391304347825,0.2337521739130435,0.3738782608695652,0.3493869565217392
437,Parque Nacional,Paso Bravo,0.42221000000000003,0.32610869565217393,0.3052347826086957,0.37384347826086956,0.3731434782608696,0.35619130434782614,0.37312173913043484,0.3118391304347826,0.33008695652173914,0.3831521739130435,0.36114347826086957,0.32551739130434787,0.37107391304347825,0.3356652173913044,0.4176217391304348,0.3851869565217392,0.3166391304347826,0.364904347826087,0.3657478260869565,0.33632173913043484,0.36828260869565216,0.31600869565217393,0.3615521739130435,0.39060869565217393,0.3485608695652174,0.42256086956521743
438,Parque Nacional,Lago Ypoa,0.312325,0.29832608695652174,0.26160434782608694,0.27189565217391304,0.29734347826086954,0.3266869565217392,0.3624608695652174,0.3505086956521739,0.29868260869565216,0.35660000000000003,0.3442608695652174,0.35801304347826085,0.3747521739130435,0.367504347826087,0.32730000000000004,0.38396956521739134,0.3929391304347826,0.3607391304347826,0.36011304347826084,0.3878956521739131,0.24460434782608695,0.36232608695652174,0.3502217391304348,0.31959565217391306,0.33675652173913045,0.34373043478260873
439,Parque Nacional,San Rafael,0.3798,0.38756956521739133,0.4388608695652174,0.367,0.37500869565217393,0.4075739130434783,0.3985565217391305,0.37704782608695653,0.3681956521739131,0.3664260869565218,0.4096608695652174,0.3863478260869565,0.3672956521739131,0.4092391304347826,0.4114304347826087,0.416895652173913,0.3988913043478261,0.3909608695652174,0.37688260869565215,0.3980782608695652,0.35270869565217394,0.38988260869565217,0.41897826086956524,0.4213608695652174,0.43465652173913044,0.40031739130434785
440,Refugio de Vida Silvestre,Yabebyry,0.280795,0.37776521739130436,0.4120782608695652,0.3415739130434783,0.34296521739130437,0.3681956521739131,0.34493478260869564,0.33460869565217394,0.3160608695652174,0.31677391304347824,0.33742173913043483,0.3116,0.30730434782608695,0.3053130434782609,0.32176521739130437,0.3270391304347826,0.30662173913043483,0.3049869565217392,0.3231391304347826,0.307104347826087,0.3068739130434783,0.3324304347826087,0.36424347826086956,0.39569565217391306,0.4014956521739131,0.33781739130434785
441,Refugio de Vida Silvestre,Yabebyry,0.28288,0.2667608695652174,0.2680608695652174,0.2559782608695652,0.26761304347826087,0.2903434782608696,0.26427826086956524,0.25580434782608696,0.25545217391304353,0.2741869565217392,0.27561739130434787,0.2634956521739131,0.2862130434782609,0.2796086956521739,0.2801608695652174,0.28773043478260873,0.2739521739130435,0.27250434782608696,0.27293478260869564,0.26482173913043483,0.2607695652173913,0.2631478260869565,0.28868695652173915,0.3218782608695652,0.3531,0.32483478260869564
442,Parque Nacional,Lago Ypoa,0.33822,0.32445217391304354,0.29710434782608697,0.26083478260869564,0.28170869565217393,0.28519130434782614,0.26989565217391304,0.28042608695652177,0.2593521739130435,0.29651739130434784,0.2579739130434783,0.25546956521739134,0.26146521739130435,0.26244347826086956,0.31873478260869564,0.3012347826086957,0.275,0.2657478260869565,0.2636826086956522,0.28641304347826085,0.2707304347826087,0.3616565217391305,0.32754782608695654,0.3246652173913044,0.32725652173913045,0.3069521739130435
443,Parque Nacional,Lago Ypoa,0.269935,0.24860434782608695,0.23984347826086957,0.2614565217391305,0.20808695652173917,0.33303043478260874,0.2924521739130435,0.30811739130434784,0.21125652173913045,0.22620434782608695,0.16642608695652175,0.11411739130434784,0.1885913043478261,0.18345652173913043,0.1560521739130435,0.13767826086956522,0.1597391304347826,0.20689565217391306,0.2518695652173913,0.2527695652173913,0.27610434782608695,0.29314347826086956,0.2181304347826087,0.19855652173913044,0.3121,0.23445217391304352
444,Reservas de la Biosfera Río Apa,Cerrado del Río Apa,0.404595,0.39538695652173916,0.3793217391304348,0.4234695652173913,0.4085739130434783,0.39142608695652176,0.4361304347826087,0.4134869565217391,0.40379565217391306,0.4016347826086957,0.39943913043478263,0.4156130434782609,0.45003043478260873,0.41153913043478263,0.44649130434782613,0.4592,0.4381478260869565,0.4311478260869565,0.4465913043478261,0.42765652173913044,0.44494782608695654,0.35668260869565216,0.3831260869565218,0.41478695652173914,0.4428478260869565,0.4531782608695652
445,Otras Categorias,Reserva Para Parque Nacional Carrizales del Paraná,0.33252,0.3785521739130435,0.3813478260869565,0.38750869565217394,0.3805869565217392,0.36359565217391304,0.3689695652173913,0.3528,0.3721913043478261,0.3080478260869565,0.24804347826086956,0.3922086956521739,0.3889782608695652,0.38790454545454545,0.3833086956521739,0.39023181818181824,0.34090476190476193,0.3886869565217392,0.3654913043478261,0.41626521739130434,0.32902608695652175,0.4140739130434783,0.3314739130434783,0.3629,0.41729130434782613,0.3792956521739131
446,Parque Nacional,Serrania San Luis,0.3845,0.3969739130434783,0.36978695652173915,0.4290347826086957,0.37822608695652177,0.36489565217391307,0.3843565217391305,0.3337086956521739,0.34540000000000004,0.3881913043478261,0.3857521739130435,0.37692608695652174,0.35562608695652176,0.34764347826086955,0.40121304347826087,0.3859782608695652,0.36159565217391304,0.38024347826086957,0.3976782608695652,0.35774782608695654,0.40185652173913045,0.3763173913043479,0.36793478260869567,0.3915130434782609,0.3639608695652174,0.4423434782608696
447,Parque Nacional,Lago Ypoa,0.33561500000000005,0.3263304347826087,0.3353913043478261,0.3502608695652174,0.32545217391304354,0.3423826086956522,0.3761652173913044,0.3466739130434783,0.3244304347826087,0.30676521739130436,0.2548347826086957,0.2393478260869565,0.30440869565217393,0.27018260869565214,0.22574347826086957,0.22613043478260872,0.20843478260869566,0.26050434782608695,0.28528260869565214,0.3102695652173913,0.3194130434782609,0.39752608695652175,0.3341608695652174,0.3044217391304348,0.3775260869565218,0.37588260869565215
448,Parque Nacional,Lago Ypoa,0.403115,0.38600869565217394,0.35128260869565214,0.333704347826087,0.334,0.3183391304347826,0.3529478260869565,0.36016521739130436,0.30643478260869567,0.36539130434782613,0.38026521739130437,0.35985652173913046,0.3807478260869565,0.39105652173913047,0.35451739130434784,0.3563521739130435,0.34316521739130434,0.3074782608695652,0.3367826086956522,0.31820000000000004,0.28399565217391304,0.39359130434782613,0.34554347826086956,0.3216,0.35056521739130436,0.32396956521739134
449,Monumento Natural,Isla Susu,0.38115000000000004,0.3980173913043479,0.4067608695652174,0.4413304347826087,0.433295652173913,0.4165869565217391,0.4760826086956522,0.43690869565217394,0.4277434782608696,0.3994347826086957,0.4270086956521739,0.41022608695652174,0.44347391304347833,0.43367826086956524,0.4440130434782609,0.42801739130434785,0.40743478260869564,0.4000217391304348,0.41567391304347834,0.41545652173913045,0.4109478260869565,0.4254,0.4216434782608696,0.4471,0.4379217391304348,0.44918260869565224
450,Parque Nacional,Lago Ypoa,0.478465,0.3894956521739131,0.4163304347826087,0.3229956521739131,0.37370000000000003,0.3576695652173913,0.4181260869565217,0.4424608695652174,0.36785652173913047,0.33763478260869567,0.4715652173913043,0.40587391304347825,0.391104347826087,0.3986,0.39744347826086956,0.3562173913043479,0.3659826086956522,0.33665217391304353,0.3494521739130435,0.34866956521739134,0.27493478260869564,0.41273043478260873,0.4382521739130435,0.4343565217391304,0.45793478260869575,0.4262434782608696
451,Reserva de las Entidades Binacionales,Reserva Biológica Isla Yacyreta,0.326145,0.3537782608695652,0.3529478260869565,0.3254086956521739,0.34696086956521743,0.3626608695652174,0.3339956521739131,0.4112739130434783,0.3536956521739131,0.39107391304347827,0.4023826086956522,0.4130478260869565,0.3906,0.36985217391304354,0.4050956521739131,0.39998695652173916,0.4088434782608696,0.37711739130434785,0.3727086956521739,0.3480956521739131,0.3493478260869565,0.40104347826086956,0.39582608695652177,0.3989956521739131,0.3984347826086957,0.41972608695652175
452,Parque Nacional,Lago Ypoa,0.40555,0.37292608695652174,0.4022521739130435,0.3730782608695652,0.37470000000000003,0.3302652173913044,0.3829347826086957,0.37691739130434787,0.3189086956521739,0.3429304347826087,0.37009565217391305,0.35820434782608696,0.3733739130434783,0.40158260869565215,0.40387391304347825,0.4093869565217392,0.4065086956521739,0.4115826086956522,0.3875869565217392,0.4251086956521739,0.364004347826087,0.43737391304347834,0.3727086956521739,0.3925391304347826,0.45555217391304353,0.40060434782608695
453,Parque Nacional,Lago Ypoa,0.33755,0.33288695652173916,0.3065913043478261,0.2825347826086957,0.2977086956521739,0.29886956521739133,0.28764347826086956,0.31423478260869564,0.23855652173913047,0.33005217391304353,0.30145652173913046,0.3060217391304348,0.2835608695652174,0.30180869565217394,0.3493391304347826,0.3395478260869565,0.31030434782608696,0.2957739130434783,0.2875956521739131,0.3189086956521739,0.2707869565217392,0.34921739130434787,0.34319130434782613,0.3114217391304348,0.3272521739130435,0.34443913043478264
454,Parque Nacional,Paso Bravo,0.38828,0.3696913043478261,0.3596782608695652,0.41098260869565223,0.3811826086956522,0.32994347826086956,0.38153478260869567,0.3443391304347826,0.379704347826087,0.3777956521739131,0.3780826086956522,0.35574782608695654,0.37432608695652175,0.37407391304347826,0.3997782608695652,0.36861739130434784,0.3724217391304348,0.35074347826086955,0.377704347826087,0.35206521739130436,0.3853130434782609,0.33885652173913045,0.3544826086956522,0.4015173913043479,0.33611739130434787,0.4245913043478261
455,Parque Nacional,Lago Ypoa,0.391585,0.35934782608695653,0.4417478260869565,0.32082608695652176,0.33352608695652175,0.3246478260869565,0.35004347826086957,0.33077391304347825,0.34866956521739134,0.30286521739130434,0.3725260869565218,0.3578391304347826,0.4185826086956522,0.3825782608695652,0.3230521739130435,0.4310130434782609,0.370104347826087,0.3229739130434783,0.3583608695652174,0.3631478260869565,0.34721739130434787,0.4308,0.3317304347826087,0.35905652173913044,0.4300652173913043,0.3768086956521739
456,Reservas de la Biosfera Río Apa,Cerrado del Río Apa,0.400515,0.3928739130434783,0.38267826086956525,0.40660434782608695,0.40062608695652174,0.3645086956521739,0.3780695652173913,0.36967826086956523,0.3561608695652174,0.347804347826087,0.38399130434782613,0.38057391304347826,0.37586956521739134,0.4075304347826087,0.3949956521739131,0.3992782608695652,0.395,0.39431304347826085,0.3826,0.36778260869565216,0.39833478260869565,0.34960434782608696,0.40637826086956524,0.41123043478260873,0.3602,0.4719478260869565
457,Parque Nacional,Lago Ypoa,0.41763500000000003,0.36001739130434784,0.3114782608695652,0.29399565217391305,0.3157521739130435,0.3002217391304348,0.31398260869565214,0.3745913043478261,0.3088130434782609,0.24549565217391306,0.2353304347826087,0.2222478260869565,0.25225652173913043,0.2891565217391305,0.3117521739130435,0.3006913043478261,0.28666521739130435,0.2748086956521739,0.25044347826086955,0.3055,0.24707391304347825,0.3819608695652174,0.28746086956521744,0.32946521739130435,0.35539565217391306,0.3186521739130435
458,Reserva de Recursos Manejados,Lago Ypacarai,0.5237350000000001,0.5598608695652174,0.5787869565217392,0.5831869565217391,0.5956347826086957,0.6138,0.5963826086956522,0.5995347826086957,0.5746391304347827,0.49051739130434785,0.559608695652174,0.5471956521739131,0.49735217391304354,0.5693043478260871,0.6052173913043478,0.6096869565217391,0.581295652173913,0.5608695652173913,0.532995652173913,0.5742391304347826,0.27125652173913045,0.6314434782608697,0.6526347826086957,0.6335173913043478,0.6209869565217392,0.507613043478261
459,Reservas de la Biosfera Río Apa,Cerrado del Río Apa,0.37004000000000004,0.3930739130434783,0.3626608695652174,0.40438695652173917,0.40071304347826087,0.3512913043478261,0.40140000000000003,0.34379565217391306,0.3400217391304348,0.36409565217391304,0.3414478260869565,0.36231739130434787,0.3546521739130435,0.3256,0.3733608695652174,0.37430434782608696,0.3570304347826087,0.34233478260869565,0.3468434782608696,0.32094782608695654,0.36557826086956524,0.2909,0.37511739130434785,0.33229565217391305,0.31132608695652175,0.40282173913043484
460,Reservas de la Biosfera Río Apa,Cerrado del Río Apa,0.392735,0.3685434782608696,0.37124347826086956,0.41311304347826094,0.4151608695652174,0.38840434782608696,0.39055217391304353,0.3392521739130435,0.3662739130434783,0.3882913043478261,0.3682086956521739,0.38525652173913044,0.3983913043478261,0.3753478260869565,0.3990086956521739,0.38900434782608695,0.3766521739130435,0.3466130434782609,0.40356521739130435,0.3426,0.4030478260869565,0.3540739130434783,0.38190869565217395,0.4111173913043478,0.3657347826086957,0.39858695652173914
461,Refugio de Vida Silvestre,Yabebyry,0.31718,0.31504782608695653,0.3297217391304348,0.30866521739130437,0.31341739130434787,0.3289,0.3098130434782609,0.31728260869565217,0.3195826086956522,0.33498260869565216,0.32202608695652174,0.31471739130434784,0.3359956521739131,0.3155869565217392,0.32757391304347827,0.32211304347826086,0.3251869565217392,0.34541739130434784,0.32178695652173916,0.3231260869565218,0.3092521739130435,0.33683913043478264,0.4482652173913043,0.4602478260869565,0.43310434782608703,0.4018478260869565
462,Parque Nacional,Lago Ypoa,0.28742,0.30468260869565217,0.28793913043478264,0.26732173913043483,0.28281739130434785,0.28723043478260873,0.2816608695652174,0.3107304347826087,0.2656695652173913,0.3007695652173913,0.3006086956521739,0.3032608695652174,0.26710869565217393,0.27439565217391304,0.31293043478260874,0.3221695652173913,0.27181739130434784,0.30778695652173915,0.26511304347826087,0.2927608695652174,0.2516434782608696,0.32753043478260874,0.3110217391304348,0.27993913043478263,0.2818434782608696,0.2999304347826087
463,Reservas de la Biosfera Mbaracayú,Mbaracayú,0.41274500000000003,0.4280086956521739,0.40837391304347825,0.4165739130434783,0.4325086956521739,0.32405652173913047,0.3719391304347826,0.4120260869565217,0.4205521739130435,0.41703913043478263,0.4037,0.4220739130434783,0.4181826086956522,0.4052652173913044,0.42438695652173913,0.45632173913043483,0.3934,0.3788739130434783,0.41159565217391303,0.4644086956521739,0.4110478260869565,0.4440521739130435,0.4519782608695652,0.4227565217391304,0.3906,0.41005652173913043
464,Reservas de la Biosfera Mbaracayú,Mbaracayú,0.45986000000000005,0.4562130434782609,0.4446478260869565,0.43229130434782614,0.44513913043478265,0.4209739130434783,0.4727521739130435,0.3942826086956522,0.4763695652173913,0.47017391304347833,0.4155304347826087,0.4065086956521739,0.42386521739130434,0.4234565217391304,0.4568695652173913,0.47448260869565223,0.3966652173913044,0.4327608695652174,0.4135608695652174,0.4140086956521739,0.46472608695652173,0.48429130434782613,0.48256086956521743,0.47162608695652175,0.4115826086956522,0.33904347826086956
465,Parque Nacional,Lago Ypoa,0.2403,0.27661739130434787,0.27416521739130434,0.22846521739130435,0.22358695652173916,0.19527826086956523,0.24400434782608696,0.28781304347826087,0.24949565217391306,0.2481913043478261,0.2570695652173913,0.26292608695652175,0.20363478260869566,0.20143043478260872,0.28750434782608697,0.2853521739130435,0.27168260869565214,0.2242695652173913,0.21109565217391307,0.26104347826086954,0.17109565217391307,0.3869347826086957,0.34546521739130437,0.3016695652173913,0.3494695652173913,0.28629565217391306
466,Monumento Natural,Isla Susu,0.26798500000000003,0.23903043478260871,0.22005652173913046,0.26077826086956524,0.26987826086956523,0.30234782608695654,0.28601304347826084,0.2752782608695652,0.2134608695652174,0.22198260869565217,0.267,0.27104347826086955,0.32940434782608696,0.2715,0.2737260869565218,0.26306956521739133,0.26912608695652174,0.24168695652173916,0.23393478260869566,0.31244347826086954,0.31423913043478263,0.29589565217391306,0.3326652173913044,0.27814782608695654,0.3561608695652174,0.2947086956521739
467,Refugio de Vida Silvestre,Yabebyry,0.32269000000000003,0.31445652173913047,0.34096086956521743,0.3303521739130435,0.29026521739130434,0.3624695652173913,0.3151,0.31590434782608695,0.32404782608695654,0.31763478260869565,0.3222260869565218,0.3242652173913044,0.32711304347826087,0.32875652173913045,0.3433478260869565,0.33060434782608694,0.32088260869565216,0.33152608695652175,0.3521782608695652,0.35056521739130436,0.31095652173913046,0.3722130434782609,0.37046956521739133,0.4630826086956522,0.3909347826086957,0.36455652173913045
468,Parque Nacional,Lago Ypoa,0.40420500000000004,0.32333913043478263,0.3395173913043479,0.32233913043478263,0.32754782608695654,0.3572,0.3524478260869565,0.36083043478260873,0.2683521739130435,0.37645217391304353,0.36778260869565216,0.3180217391304348,0.41001739130434783,0.45432173913043483,0.40950000000000003,0.3965391304347826,0.3659608695652174,0.39911739130434787,0.3479913043478261,0.41903913043478264,0.3006913043478261,0.3851304347826087,0.37655652173913046,0.3643217391304348,0.3659652173913044,0.34677391304347827
469,Parque Nacional,Lago Ypoa,0.45925000000000005,0.3802739130434783,0.4014173913043479,0.3309608695652174,0.3809173913043479,0.32832608695652177,0.4501739130434783,0.3635086956521739,0.37673913043478263,0.4009347826086957,0.3946521739130435,0.38545217391304354,0.4053695652173913,0.42733478260869573,0.428295652173913,0.41823478260869573,0.3805608695652174,0.3722739130434783,0.3615826086956522,0.4169,0.42526956521739134,0.5046695652173914,0.4540826086956522,0.4664130434782609,0.46068695652173913,0.47623043478260874
470,Reservas de la Biosfera Mbaracayú,Mbaracayú,0.420865,0.42028695652173914,0.41198260869565223,0.39405217391304354,0.4129739130434783,0.40496521739130437,0.405704347826087,0.4191478260869565,0.38888260869565217,0.4336913043478261,0.39759565217391307,0.3992304347826087,0.394204347826087,0.4038695652173913,0.4315086956521739,0.44247391304347833,0.43160434782608703,0.4327608695652174,0.44799130434782614,0.3978478260869565,0.4310478260869565,0.45053043478260874,0.4329391304347826,0.45301304347826093,0.42465652173913043,0.4379173913043478
471,Parque Nacional,Lago Ypoa,0.386645,0.38148695652173914,0.37217826086956524,0.3314173913043479,0.30918695652173916,0.2749521739130435,0.3600304347826087,0.3031913043478261,0.29752173913043484,0.3058,0.32115652173913045,0.35508260869565217,0.3254478260869565,0.3194086956521739,0.2939260869565218,0.3625304347826087,0.33888695652173917,0.26734347826086957,0.32623478260869565,0.3304739130434783,0.32463478260869566,0.416695652173913,0.3234608695652174,0.3644260869565218,0.3591521739130435,0.37255652173913045
472,Parque Nacional,Lago Ypoa,0.403115,0.3628608695652174,0.3189130434782609,0.30130869565217394,0.3307826086956522,0.31932608695652176,0.36073043478260874,0.35097391304347825,0.29875217391304354,0.31222608695652176,0.3656695652173913,0.3202521739130435,0.3413,0.3301,0.3378260869565218,0.32021739130434784,0.3057173913043479,0.27298260869565216,0.3142956521739131,0.2939913043478261,0.24696521739130436,0.3922913043478261,0.3690478260869565,0.3311521739130435,0.3732304347826087,0.3246913043478261
473,Monumento Natural,Isla Susu,0.35441,0.3369739130434783,0.35197826086956524,0.33887391304347825,0.32323913043478264,0.36097391304347826,0.39299130434782614,0.36203478260869565,0.3438521739130435,0.31007391304347826,0.3682,0.33459130434782614,0.38588260869565216,0.36920000000000003,0.32850434782608695,0.36672608695652176,0.3377608695652174,0.3455565217391305,0.3669695652173913,0.3531173913043479,0.38845217391304354,0.4436,0.4193826086956522,0.3555913043478261,0.4353826086956522,0.3652
