FID,categoria,nombre,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
369,Parque Nacional,Paso Bravo,0.71739,0.6303347826086957,0.6359826086956523,0.6785565217391304,0.6821608695652175,0.6343521739130435,0.6714173913043479,0.616413043478261,0.6382347826086957,0.6932347826086958,0.6860608695652174,0.6459217391304348,0.6573695652173913,0.6624478260869565,0.7092434782608696,0.7213347826086958,0.6607608695652174,0.6552173913043479,0.692508695652174,0.6536869565217391,0.6668086956521739,0.6308956521739131,0.6522913043478261,0.6762304347826087,0.6589608695652174,0.7241782608695653
370,Parque Nacional,Paso Bravo,0.70112,0.6817695652173913,0.6392826086956522,0.6813304347826087,0.6753869565217392,0.6737521739130435,0.7039782608695653,0.6315913043478262,0.679995652173913,0.6927913043478261,0.6736695652173913,0.6652478260869565,0.696808695652174,0.6868478260869565,0.6967391304347826,0.700195652173913,0.6760565217391304,0.6595130434782609,0.7042739130434783,0.6580173913043479,0.7100434782608697,0.6043739130434783,0.6577913043478262,0.6997913043478261,0.6927173913043478,0.7308869565217392
371,Parque Nacional,Lago Ypoa,0.68184,0.6369869565217391,0.6359086956521739,0.6263130434782609,0.6337086956521739,0.6515608695652174,0.6434608695652174,0.6713086956521739,0.6087347826086957,0.6163565217391305,0.6623260869565217,0.6290173913043479,0.6254826086956522,0.6062869565217391,0.5944434782608696,0.5897782608695652,0.5508260869565217,0.5319,0.5696739130434784,0.5407869565217391,0.4841652173913043,0.5882565217391305,0.615304347826087,0.6520304347826087,0.6838304347826087,0.6570739130434783
372,Reserva de Recursos Manejados,Lago Ypacarai,0.6587000000000001,0.6917739130434784,0.7181304347826087,0.6913739130434783,0.7060260869565217,0.6988304347826088,0.6915782608695652,0.6786739130434783,0.6610913043478261,0.6770913043478262,0.7024608695652175,0.7134347826086958,0.7005608695652175,0.693504347826087,0.6982869565217391,0.7227478260869565,0.7104565217391304,0.6695782608695652,0.7027,0.6825,0.6757000000000001,0.6714565217391304,0.6982608695652174,0.6892086956521739,0.7189347826086957,0.7098826086956522
373,Sitios Ramsar,Estero Milagro*,0.79877,0.8071260869565218,0.811913043478261,0.809508695652174,0.8124695652173913,0.8355434782608696,0.8236217391304348,0.7914739130434784,0.8037304347826087,0.8173217391304348,0.8106391304347826,0.8066217391304349,0.8329347826086957,0.8410826086956522,0.8393739130434782,0.8375391304347827,0.8218478260869566,0.8061826086956523,0.8217565217391305,0.8369217391304349,0.8267739130434782,0.821008695652174,0.8168434782608697,0.837204347826087,0.7588565217391304,0.8339434782608697
374,Parque Nacional,Lago Ypoa,0.6231450000000001,0.5840521739130435,0.5801391304347826,0.5358652173913043,0.5789521739130435,0.5532478260869566,0.5908434782608696,0.5744695652173913,0.5401434782608696,0.6016695652173913,0.5811913043478262,0.5945173913043478,0.550404347826087,0.5720782608695653,0.6445521739130435,0.5815739130434783,0.601108695652174,0.5419434782608696,0.5553652173913043,0.5438652173913043,0.4172826086956522,0.6887304347826088,0.6471782608695652,0.6513826086956522,0.6586739130434783,0.6559956521739131
375,Reserva de Recursos Manejados,Lago Ypacarai,0.73531,0.7403826086956522,0.7353391304347826,0.7025304347826087,0.7060434782608697,0.711995652173913,0.6775652173913044,0.6541304347826087,0.6853739130434783,0.7042478260869566,0.6961608695652174,0.6667695652173913,0.6468347826086958,0.6540043478260871,0.6532,0.6713739130434784,0.6589217391304348,0.6511130434782609,0.6897913043478261,0.616395652173913,0.643813043478261,0.6902043478260871,0.7082434782608696,0.7381913043478261,0.7132913043478262,0.721895652173913
376,Paisaje Protegido,Estero Yetyty,0.6860850000000001,0.7007391304347826,0.6796565217391304,0.6797304347826088,0.6995434782608696,0.6613260869565217,0.6747782608695653,0.6630695652173914,0.6790826086956522,0.6681347826086957,0.670304347826087,0.6724217391304348,0.6697608695652174,0.6877347826086957,0.6919391304347826,0.6932434782608696,0.6939826086956522,0.6949347826086957,0.6878826086956522,0.6728000000000001,0.6769826086956522,0.6694608695652174,0.6610173913043478,0.6736869565217392,0.6911478260869566,0.6942739130434783
377,Parque Nacional,Lago Ypoa,0.63865,0.6218695652173913,0.5844260869565218,0.5859695652173913,0.5999913043478261,0.5876347826086957,0.638495652173913,0.6228652173913043,0.609395652173913,0.6369826086956523,0.6845521739130436,0.6560739130434783,0.5964391304347826,0.6302652173913044,0.5761260869565217,0.4431173913043478,0.3846521739130435,0.4223739130434783,0.5111869565217392,0.5438565217391305,0.5634260869565217,0.7232086956521739,0.583708695652174,0.5553130434782609,0.6567739130434783,0.5704826086956523
378,Parque Nacional,Lago Ypoa,0.6517050000000001,0.578708695652174,0.5186913043478262,0.5563260869565217,0.5772913043478262,0.5718913043478261,0.6329173913043479,0.5526478260869565,0.5722913043478262,0.5935260869565218,0.5566391304347826,0.48759565217391304,0.48957826086956524,0.5432217391304348,0.5542391304347827,0.5069260869565217,0.29562608695652176,0.48141739130434785,0.695213043478261,0.5594086956521739,0.5036391304347826,0.740208695652174,0.5731217391304348,0.5768652173913044,0.7746260869565217,0.6742173913043479
379,Reservas de la Biosfera Río Apa,Cerrado del Río Apa,0.68596,0.6699695652173914,0.5933304347826087,0.6751826086956523,0.7036347826086957,0.6583173913043479,0.6680260869565218,0.5874304347826087,0.5886391304347827,0.6243130434782609,0.5705347826086957,0.5681565217391304,0.6162347826086957,0.5990739130434783,0.616504347826087,0.662504347826087,0.5874869565217391,0.585004347826087,0.6408913043478262,0.5882260869565217,0.6622391304347827,0.528804347826087,0.6190478260869565,0.5993478260869566,0.594895652173913,0.6942739130434783
380,Sitios Ramsar,Estero Milagro*,0.66961,0.6254086956521739,0.6628869565217391,0.6597739130434783,0.657895652173913,0.6517521739130435,0.6804260869565217,0.6169956521739131,0.6584217391304348,0.6703913043478261,0.6699,0.6777826086956522,0.6814521739130436,0.6718347826086958,0.6988000000000001,0.7108652173913044,0.691995652173913,0.6775478260869565,0.708795652173913,0.6783869565217391,0.6926130434782609,0.6511521739130435,0.6889695652173914,0.6869782608695653,0.6723260869565217,0.7492391304347826
381,Reservas de la Biosfera Mbaracayú,Mbaracayú,0.7739050000000001,0.7663130434782609,0.7874869565217392,0.7596739130434783,0.7802434782608696,0.783704347826087,0.765604347826087,0.7657739130434783,0.7550782608695652,0.7537739130434783,0.7592478260869565,0.7485521739130435,0.7714260869565217,0.7683565217391305,0.7918347826086958,0.7813869565217392,0.7657086956521739,0.7828695652173914,0.7859869565217391,0.7864130434782609,0.7964217391304348,0.7878347826086958,0.8045434782608696,0.8154739130434784,0.8069000000000001,0.810795652173913
382,Parque Nacional,Lago Ypoa,0.721665,0.6277,0.6494521739130436,0.6419913043478261,0.620295652173913,0.638108695652174,0.6875434782608696,0.6271478260869565,0.6500695652173913,0.5962130434782609,0.6818565217391305,0.6459347826086957,0.6305347826086958,0.6454000000000001,0.6423521739130436,0.6450782608695652,0.6282739130434783,0.6183565217391305,0.6081565217391305,0.6328826086956523,0.5929347826086957,0.6549173913043478,0.6237347826086957,0.6591347826086957,0.6729739130434783,0.613513043478261
383,Reserva Natural,Reserva Natural Cuenca  del Arroyo Tacuary Chopy Sayju,0.71943,0.7487608695652175,0.7531782608695652,0.734613043478261,0.7233652173913043,0.7398260869565217,0.7389434782608696,0.7347217391304348,0.7092,0.7177913043478261,0.7212608695652174,0.6795695652173913,0.6967478260869565,0.7233434782608696,0.7283913043478262,0.7092086956521739,0.7101652173913043,0.7095608695652175,0.7169304347826088,0.7467782608695652,0.7042695652173914,0.665495652173913,0.6625173913043478,0.707908695652174,0.7275826086956523,0.7002608695652174
384,Paisaje Protegido,Estero Yetyty,0.68929,0.7162434782608696,0.706995652173913,0.7237826086956523,0.6821347826086958,0.7024173913043479,0.7217478260869565,0.7065782608695652,0.6911,0.6962782608695652,0.6966260869565217,0.7124217391304348,0.695113043478261,0.724095652173913,0.7119826086956522,0.6836217391304348,0.701413043478261,0.7132826086956522,0.7028608695652174,0.6964739130434783,0.6831391304347826,0.7100608695652174,0.7155608695652175,0.7151782608695653,0.7318956521739131,0.7351304347826088
385,Reservas de la Biosfera Mbaracayú,Mbaracayú,0.75822,0.7810434782608696,0.7842695652173913,0.7659565217391304,0.756595652173913,0.7484782608695653,0.7246652173913043,0.7469217391304348,0.7463739130434783,0.7499260869565217,0.7319304347826088,0.707295652173913,0.725995652173913,0.7188,0.7494826086956522,0.7281739130434783,0.7013260869565218,0.7197565217391304,0.7270652173913044,0.7091478260869566,0.6783043478260871,0.6842869565217391,0.7086913043478261,0.7254434782608696,0.7053347826086958,0.7327
386,Parque Nacional,Lago Ypoa,0.6788350000000001,0.6651521739130435,0.6455260869565217,0.6112478260869565,0.6205608695652174,0.6115913043478262,0.6159565217391304,0.6138130434782609,0.6015913043478262,0.6030304347826088,0.6430217391304348,0.6280565217391304,0.6237521739130435,0.6054304347826087,0.6119521739130436,0.5979434782608696,0.5984565217391304,0.5720695652173913,0.5791869565217391,0.5844695652173914,0.4638130434782609,0.7799956521739131,0.6434260869565217,0.6550652173913043,0.6381739130434784,0.620604347826087
387,Parque Nacional,Lago Ypoa,0.6958500000000001,0.6400695652173913,0.698608695652174,0.6390347826086957,0.6647521739130435,0.6517086956521739,0.671995652173913,0.6322173913043478,0.6141478260869565,0.6571260869565217,0.6418652173913043,0.638195652173913,0.6526217391304349,0.6486608695652174,0.6711217391304348,0.6550217391304348,0.6798869565217391,0.636108695652174,0.6290565217391304,0.6599869565217391,0.6074478260869566,0.6981869565217391,0.5965826086956523,0.6753695652173913,0.7427826086956523,0.6841173913043478
388,Parque Nacional,Lago Ypoa,0.71924,0.734004347826087,0.7470608695652174,0.7070826086956522,0.730413043478261,0.6826739130434784,0.7434434782608697,0.7255086956521739,0.7115130434782609,0.7004695652173913,0.7373086956521739,0.7334217391304348,0.7093739130434783,0.7219782608695653,0.7503434782608697,0.7611869565217392,0.7488478260869565,0.6891086956521739,0.7172478260869566,0.7289478260869565,0.6903217391304348,0.7498565217391304,0.6945869565217392,0.7504608695652174,0.7548304347826087,0.7831782608695652
389,Reservas de la Biosfera Río Apa,Cerrado del Río Apa,0.69975,0.6505913043478261,0.6384304347826087,0.6764347826086957,0.6997304347826088,0.6832869565217391,0.6929521739130435,0.5801347826086958,0.6279173913043479,0.6734130434782609,0.6733521739130436,0.6346173913043478,0.6889608695652174,0.6193739130434783,0.679804347826087,0.6790739130434783,0.6421826086956522,0.6053913043478262,0.6500913043478261,0.628108695652174,0.6763521739130435,0.6259,0.6382913043478261,0.6658260869565218,0.5589826086956522,0.6805304347826088
390,Parque Nacional,Paso Bravo,0.71044,0.6536652173913043,0.6181217391304348,0.6655521739130436,0.6743,0.6477260869565218,0.6862391304347827,0.5965,0.633613043478261,0.6618826086956522,0.6540869565217391,0.6470652173913043,0.6880173913043478,0.6617739130434783,0.6652608695652175,0.6734869565217392,0.6600260869565218,0.6440478260869565,0.6598782608695652,0.6353304347826088,0.6569565217391304,0.6068347826086957,0.6241260869565217,0.6737217391304349,0.651304347826087,0.7160869565217391
391,Reservas de la Biosfera Río Apa,Cerrado del Río Apa,0.7394700000000001,0.7473739130434783,0.7018434782608697,0.7278173913043479,0.6982913043478262,0.6937217391304348,0.7213478260869566,0.6759782608695653,0.6717695652173913,0.6975391304347827,0.6818652173913043,0.6711869565217391,0.7061695652173914,0.6877869565217392,0.685004347826087,0.7126304347826087,0.6705826086956522,0.6756173913043478,0.6305086956521739,0.6289347826086957,0.6446304347826087,0.569295652173913,0.6096608695652175,0.6819086956521739,0.6675521739130436,0.7054434782608696
392,Parque Nacional,San Rafael,0.7420300000000001,0.7521434782608696,0.7845521739130435,0.7370391304347826,0.7644521739130435,0.7760782608695652,0.7489304347826088,0.7251347826086957,0.7441826086956522,0.7436826086956523,0.7168521739130436,0.7101347826086958,0.7556869565217391,0.7429304347826088,0.7566739130434783,0.7687434782608696,0.7248565217391304,0.705808695652174,0.7600347826086957,0.7527956521739131,0.7305,0.7300782608695653,0.7199434782608697,0.7306173913043479,0.7631782608695652,0.7790434782608696
393,Parque Nacional,Lago Ypoa,0.7201649999999999,0.661,0.684608695652174,0.6467521739130435,0.6819521739130435,0.6668478260869566,0.6804565217391304,0.7116652173913043,0.6736826086956522,0.7168652173913044,0.7041652173913043,0.6727739130434783,0.6952304347826087,0.6871086956521739,0.7097478260869565,0.7019434782608697,0.6919565217391305,0.6742347826086957,0.7030391304347826,0.6749782608695652,0.6626217391304349,0.7159826086956522,0.7683869565217392,0.7547347826086958,0.7603217391304349,0.7341000000000001
394,Parque Nacional,Lago Ypoa,0.6474000000000001,0.6517173913043478,0.6863086956521739,0.6369695652173913,0.6452347826086957,0.6003260869565218,0.6421304347826088,0.658595652173913,0.6192304347826088,0.5826478260869565,0.6715391304347826,0.6701739130434783,0.6240913043478261,0.6481521739130436,0.6340173913043479,0.6541739130434783,0.6422826086956522,0.6004391304347826,0.6746652173913044,0.6165782608695652,0.5286391304347826,0.7250826086956522,0.5822695652173914,0.6639826086956522,0.7477086956521739,0.7388217391304348
395,Reservas de la Biosfera Río Apa,Cerrado del Río Apa,0.675555,0.6409347826086957,0.5793173913043478,0.6667434782608697,0.705708695652174,0.6457782608695652,0.6601869565217391,0.5614173913043479,0.5995217391304348,0.5874304347826087,0.5646347826086957,0.5807695652173913,0.617204347826087,0.6077695652173913,0.6310217391304348,0.6478521739130435,0.5796739130434784,0.5724782608695652,0.6341347826086957,0.585008695652174,0.6498739130434783,0.5423173913043479,0.6246739130434783,0.617008695652174,0.5850478260869565,0.6874608695652175
396,Parque Nacional,Lago Ypoa,0.7106600000000001,0.6385695652173913,0.6639826086956522,0.5921739130434783,0.6093826086956522,0.6079739130434784,0.6061217391304349,0.6891652173913043,0.6215695652173914,0.6663260869565217,0.6356782608695652,0.5972478260869565,0.5732260869565218,0.5886130434782609,0.6060652173913044,0.5755695652173913,0.5845173913043479,0.5950434782608697,0.539913043478261,0.5157217391304348,0.498804347826087,0.6144086956521739,0.5889739130434783,0.616695652173913,0.6994695652173913,0.6141652173913044
397,Reserva Natural,Reserva Natural Arroyo Aguapey,0.35497,0.41730869565217393,0.49330869565217395,0.4658347826086957,0.4413565217391304,0.4913782608695652,0.43240869565217394,0.17030434782608697,0.013904347826086957,0.4155260869565217,0.562995652173913,0.5991782608695653,0.6044739130434783,0.6201304347826088,0.573204347826087,0.6141347826086957,0.6381869565217392,0.4804739130434783,0.5560913043478262,0.5720782608695653,0.5846956521739131,0.6239260869565217,0.6268695652173913,0.6015695652173914,0.2707217391304348,0.456595652173913
398,Sitios Ramsar,Estero Milagro*,0.665645,0.6211782608695652,0.6582652173913044,0.6589478260869566,0.6621478260869565,0.656995652173913,0.6825565217391304,0.6193391304347826,0.6575913043478261,0.6708217391304349,0.6745434782608696,0.6696173913043478,0.6883217391304348,0.6749739130434783,0.7031739130434783,0.7068130434782609,0.6911434782608696,0.6724695652173913,0.7101391304347826,0.6720521739130435,0.6929565217391305,0.6620304347826087,0.6868478260869565,0.6905260869565217,0.6599869565217391,0.7336913043478261
399,Reserva Natural,Reserva Natural Arroyo Aguapey,0.590385,0.5927782608695652,0.6231826086956522,0.5631608695652174,0.5240826086956523,0.5751304347826087,0.49733478260869574,0.6055521739130435,0.6359956521739131,0.5280086956521739,0.6295739130434783,0.6338565217391304,0.6231260869565217,0.6104739130434783,0.6519739130434783,0.6779521739130435,0.6650695652173914,0.6238869565217391,0.6611391304347827,0.6742818181818182,0.6254000000000001,0.6768304347826087,0.641308695652174,0.6255434782608696,0.7302363636363637,0.6966173913043479
400,Reservas de la Biosfera Río Apa,Cerrado del Río Apa,0.678235,0.6493260869565217,0.6458,0.6763173913043479,0.6811304347826087,0.6468478260869566,0.6660217391304348,0.5880695652173913,0.6140347826086957,0.6311260869565217,0.6175739130434783,0.6231478260869565,0.653208695652174,0.6341173913043479,0.6809739130434783,0.6728391304347826,0.6343521739130435,0.6516913043478262,0.6626130434782609,0.639495652173913,0.6640173913043478,0.637304347826087,0.6620304347826087,0.6918000000000001,0.6183434782608697,0.6406913043478262
401,Refugio de Vida Silvestre,Yabebyry,0.651775,0.635104347826087,0.6561782608695652,0.6322826086956522,0.6267739130434783,0.6060347826086957,0.6264782608695653,0.6455695652173913,0.6442869565217392,0.6398739130434783,0.618904347826087,0.6049739130434784,0.6144826086956522,0.6307304347826087,0.6116913043478261,0.5926304347826087,0.6257,0.6276608695652174,0.6458826086956523,0.6439304347826087,0.6027608695652175,0.6223347826086957,0.5788304347826088,0.6251260869565217,0.6288782608695652,0.6748739130434783
402,Reservas de la Biosfera Río Apa,Cerrado del Río Apa,0.686995,0.6832956521739131,0.6263565217391305,0.6817739130434783,0.6828000000000001,0.6449652173913043,0.6825130434782609,0.6220478260869565,0.6353260869565217,0.6374478260869565,0.6670956521739131,0.6668173913043478,0.6673,0.682104347826087,0.6614304347826088,0.686508695652174,0.6693217391304348,0.637695652173913,0.6879260869565217,0.6692739130434783,0.6708826086956522,0.5762869565217391,0.6214521739130435,0.6984086956521739,0.6289260869565217,0.6602304347826087
403,Refugio de Vida Silvestre,Yabebyry,0.609445,0.5751826086956522,0.6239434782608696,0.5965347826086957,0.5713739130434783,0.6350739130434784,0.6364000000000001,0.5931173913043478,0.5965,0.6377521739130435,0.6268217391304348,0.6436304347826087,0.6031304347826087,0.6776565217391305,0.6953304347826087,0.7444086956521739,0.707708695652174,0.7075826086956523,0.763104347826087,0.7521826086956522,0.6222782608695653,0.6965695652173913,0.5503043478260871,0.7408086956521739,0.7355565217391304,0.7258782608695652
404,Reservas de la Biosfera Mbaracayú,Mbaracayú,0.828715,0.8286347826086956,0.8216347826086956,0.8213434782608696,0.8209478260869566,0.8269652173913045,0.8288565217391305,0.8165,0.8167826086956522,0.7969521739130435,0.8115434782608696,0.8152521739130435,0.8191565217391304,0.8262,0.8213478260869567,0.825804347826087,0.7108695652173913,0.7134913043478261,0.6658347826086958,0.724804347826087,0.6654304347826088,0.5818434782608696,0.6828782608695653,0.7132217391304349,0.7135086956521739,0.7603739130434783
405,Monumento Natural,Macizo Acahay,0.770545,0.7686869565217391,0.777895652173913,0.7652913043478261,0.7572304347826088,0.7492565217391305,0.7753260869565217,0.7598521739130435,0.7516608695652174,0.7370913043478261,0.778804347826087,0.7803478260869565,0.7823695652173913,0.791404347826087,0.7889739130434783,0.7775000000000001,0.7921782608695652,0.7642521739130436,0.7972956521739131,0.778495652173913,0.752208695652174,0.7771304347826088,0.7583217391304349,0.7969434782608696,0.8161608695652174,0.8073173913043479
406,Parque Nacional,Lago Ypoa,0.7285200000000001,0.6603826086956522,0.7195869565217391,0.637813043478261,0.6592913043478261,0.6082608695652174,0.7304478260869566,0.666895652173913,0.620404347826087,0.6753608695652175,0.6566391304347826,0.6447347826086958,0.6890608695652174,0.6597260869565217,0.7015217391304348,0.6697173913043478,0.6674521739130436,0.6330956521739131,0.702313043478261,0.7075652173913043,0.6082521739130435,0.7467173913043479,0.6642173913043479,0.6858608695652174,0.6817782608695653,0.6737130434782609
407,Sitios Ramsar,Estero Milagro*,0.7021550000000001,0.6884608695652175,0.7242391304347826,0.6986739130434784,0.7169695652173913,0.7116826086956523,0.7062913043478262,0.6783565217391304,0.6891391304347826,0.6563652173913044,0.6703956521739131,0.735104347826087,0.7051565217391305,0.6901695652173914,0.5583956521739131,0.7412217391304349,0.601204347826087,0.7273782608695653,0.7035,0.6680391304347826,0.7477739130434783,0.7204695652173914,0.714808695652174,0.7468347826086957,0.6988217391304349,0.7497608695652175
408,Reservas de la Biosfera Mbaracayú,Mbaracayú,0.7473500000000001,0.7882782608695652,0.7813608695652174,0.7626869565217391,0.7671739130434784,0.7625086956521739,0.7421391304347826,0.761395652173913,0.7629347826086957,0.771404347826087,0.768504347826087,0.7592434782608697,0.761204347826087,0.7579739130434784,0.7747173913043478,0.7724608695652174,0.7372000000000001,0.7358695652173913,0.7389434782608696,0.7388260869565217,0.7532478260869565,0.7322608695652174,0.7537956521739131,0.7747826086956522,0.7710260869565218,0.7539956521739131
409,Parque Nacional,Paso Bravo,0.763045,0.7158,0.7080000000000001,0.7229739130434784,0.7212304347826087,0.7192608695652174,0.7387347826086957,0.6762217391304348,0.7241478260869565,0.745104347826087,0.7438260869565217,0.7219826086956522,0.7483217391304349,0.7169652173913044,0.7586826086956522,0.7751913043478261,0.7231521739130435,0.7270478260869565,0.7482521739130436,0.7074956521739131,0.7508434782608696,0.6496913043478262,0.6802304347826087,0.7389608695652174,0.7388,0.7728565217391304
410,Parque Nacional,Paso Bravo,0.673415,0.624095652173913,0.5806173913043479,0.6630826086956523,0.649408695652174,0.6249434782608696,0.6544739130434784,0.5664695652173913,0.6327521739130435,0.6549869565217391,0.6507391304347826,0.6376521739130435,0.6564739130434784,0.6419391304347827,0.6623521739130436,0.6648391304347826,0.6147608695652175,0.623713043478261,0.678904347826087,0.6037347826086957,0.664495652173913,0.612008695652174,0.6449347826086957,0.6502869565217392,0.6292347826086957,0.7021913043478262
411,Parque Nacional,Lago Ypoa,0.7254700000000001,0.6568434782608696,0.6317086956521739,0.6017869565217391,0.627095652173913,0.6418826086956523,0.6859608695652174,0.6643,0.5965217391304348,0.6854869565217392,0.678995652173913,0.6476347826086958,0.6855173913043479,0.7060565217391305,0.6988565217391305,0.6598217391304348,0.6560086956521739,0.649408695652174,0.6410391304347827,0.6328869565217391,0.6464304347826088,0.7426391304347827,0.7283434782608696,0.737295652173913,0.7242565217391305,0.7640869565217392
412,Parque Nacional,Lago Ypoa,0.63521,0.6214173913043478,0.625404347826087,0.5765739130434783,0.5952565217391305,0.5739304347826087,0.6123826086956522,0.5473478260869565,0.5739434782608697,0.5068086956521739,0.5953869565217391,0.6341304347826088,0.578995652173913,0.5983608695652174,0.5563565217391304,0.5871608695652174,0.5444173913043479,0.5946956521739131,0.6426608695652174,0.5663521739130435,0.5331260869565217,0.6968869565217392,0.5581521739130435,0.6093695652173914,0.6889869565217391,0.7258521739130436
413,Parque Nacional,Lago Ypoa,0.71857,0.6460130434782609,0.6190782608695652,0.6151695652173913,0.6494695652173913,0.6257782608695652,0.6627652173913043,0.6629652173913043,0.6025304347826087,0.7078130434782609,0.6799000000000001,0.6091565217391305,0.6889434782608697,0.6698565217391305,0.7066478260869565,0.6548086956521739,0.6370173913043479,0.6065478260869566,0.6206695652173914,0.6311130434782609,0.6370173913043479,0.6856826086956522,0.6841304347826087,0.6969782608695653,0.7437869565217391,0.6980434782608697
414,Parque Nacional,Lago Ypoa,0.71223,0.6568391304347826,0.7138913043478261,0.6434652173913044,0.664113043478261,0.6798521739130435,0.6734782608695652,0.6711695652173914,0.6483391304347826,0.6874434782608696,0.6716478260869565,0.6685173913043478,0.6570260869565218,0.6317347826086958,0.7218478260869565,0.6726347826086957,0.6531956521739131,0.641,0.6664869565217392,0.6524130434782609,0.6579173913043478,0.7379739130434784,0.6945391304347827,0.724108695652174,0.7277434782608696,0.6915826086956522
415,Reserva de las Entidades Binacionales,Reserva Biológica Isla Yacyreta,0.679915,0.708313043478261,0.7046478260869565,0.6861347826086958,0.6873,0.6963869565217391,0.6809782608695653,0.6945173913043479,0.6799391304347826,0.6248608695652175,0.6950565217391305,0.7067565217391304,0.6983434782608696,0.6859391304347826,0.7022652173913043,0.6767434782608697,0.7315521739130435,0.6773260869565217,0.7156739130434784,0.7019565217391305,0.6617695652173914,0.7119173913043478,0.6719,0.6792,0.7598869565217391,0.715708695652174
416,Parque Nacional,Bella Vista,0.6929000000000001,0.6857391304347826,0.624304347826087,0.7090608695652174,0.6981782608695652,0.657595652173913,0.7009913043478261,0.6317347826086958,0.6631391304347827,0.6879217391304349,0.6864826086956523,0.6788086956521739,0.6876913043478261,0.6684826086956522,0.7004260869565218,0.7203,0.6850347826086958,0.6405652173913043,0.6882782608695652,0.6868521739130435,0.6715565217391304,0.6229043478260871,0.6812695652173913,0.7053521739130435,0.6605782608695653,0.6947260869565217
417,Parque Nacional,Lago Ypoa,0.709825,0.6654565217391304,0.6547434782608696,0.6525391304347826,0.6810652173913043,0.6548739130434783,0.6915826086956522,0.6712782608695652,0.6316217391304348,0.6748260869565217,0.669304347826087,0.687508695652174,0.6728260869565217,0.696995652173913,0.7092652173913043,0.6579347826086958,0.7101478260869566,0.631304347826087,0.6762086956521739,0.6789086956521739,0.6358913043478261,0.7193086956521739,0.7280565217391305,0.7021478260869566,0.7573391304347826,0.7324782608695652
418,Reservas de la Biosfera Río Apa,Cerrado del Río Apa,0.7298800000000001,0.6926695652173913,0.6546739130434783,0.7234695652173914,0.7069652173913044,0.6903434782608696,0.7105,0.6291217391304348,0.6622260869565217,0.6943434782608696,0.6893608695652175,0.6467260869565218,0.6874434782608696,0.6750695652173914,0.7202869565217391,0.7125782608695652,0.6950173913043478,0.6325304347826087,0.6642782608695652,0.6312391304347826,0.6552608695652175,0.5920304347826087,0.6658086956521739,0.7052217391304348,0.6041434782608697,0.7307956521739131
419,Sitios Ramsar,Estero Milagro*,0.735755,0.7255260869565218,0.754813043478261,0.7574565217391305,0.7439217391304348,0.7563130434782609,0.7443000000000001,0.7117782608695652,0.7255695652173914,0.7422739130434783,0.7195043478260871,0.7418173913043479,0.7774695652173913,0.7328130434782609,0.7693434782608697,0.770695652173913,0.7548869565217391,0.7440478260869565,0.7507869565217391,0.7605913043478262,0.7877391304347826,0.7589478260869565,0.7437043478260871,0.7979478260869566,0.7252521739130435,0.7407739130434783
420,Reservas de la Biosfera Río Apa,Cerrado del Río Apa,0.680305,0.6920521739130435,0.6587478260869565,0.7234521739130435,0.7121000000000001,0.6628521739130435,0.6986391304347827,0.6371347826086957,0.6470956521739131,0.6768869565217391,0.6791478260869566,0.6815260869565217,0.7169173913043478,0.6712695652173913,0.7157782608695652,0.7147521739130436,0.6874478260869565,0.6849739130434783,0.7018913043478261,0.6998347826086957,0.6877434782608697,0.6107521739130435,0.6597130434782609,0.7099173913043478,0.6682260869565217,0.6982782608695652
421,Parque Nacional,Lago Ypoa,0.67827,0.6294434782608697,0.6475913043478261,0.6272173913043478,0.6455391304347826,0.6357217391304348,0.6479913043478261,0.6231434782608696,0.5907,0.6524391304347826,0.631,0.6353826086956522,0.6301913043478261,0.6289652173913043,0.667404347826087,0.6749521739130435,0.6540565217391304,0.6381695652173913,0.6471260869565217,0.6121434782608697,0.5429304347826087,0.6573130434782609,0.6552217391304348,0.6902086956521739,0.6389304347826087,0.7016782608695652
422,Reserva de Recursos Manejados,Lago Ypacarai,0.660575,0.6731304347826087,0.7033739130434783,0.6592826086956523,0.6621434782608696,0.6553608695652174,0.647295652173913,0.6258304347826087,0.6274347826086957,0.6361347826086957,0.6587869565217391,0.6693304347826088,0.6831391304347826,0.6686304347826088,0.6894043478260871,0.6905347826086957,0.6804217391304348,0.6596130434782609,0.6914086956521739,0.6641739130434783,0.6543434782608696,0.6636130434782609,0.7015173913043479,0.6955739130434784,0.7092173913043478,0.7115130434782609
423,Parque Nacional,Lago Ypoa,0.6927800000000001,0.6442304347826088,0.6660739130434783,0.6390217391304348,0.6755521739130436,0.6401478260869565,0.7053217391304348,0.6632260869565217,0.6010130434782609,0.6978217391304349,0.7130217391304349,0.6355565217391305,0.6947869565217392,0.690113043478261,0.7236260869565218,0.6596565217391305,0.7035739130434784,0.6510521739130435,0.6321173913043479,0.6247478260869566,0.6816391304347826,0.7403869565217391,0.750308695652174,0.7612782608695653,0.7675391304347826,0.7191130434782609
